NC_021033|YP_007821876.1	NC_022132|YP_008473028.1	0.651
NC_021033|YP_007821993.1	NC_022132|YP_008473838.1	1.224
NC_021033|YP_007821673.1	NC_022132|YP_008474227.1	1.508
NC_021033|YP_007821828.1	NC_022132|YP_008472730.1	3.234
NC_021033|YP_007821651.1	NC_022132|YP_008472779.1	0.305
NC_021033|YP_007821294.1	NC_022132|YP_008472920.1	0.397
NC_021033|YP_007821761.1	NC_022132|YP_008474053.1	0.974
NC_021033|YP_007821854.1	NC_022132|YP_008473009.1	0.863
NC_021033|YP_007821812.1	NC_022132|YP_008473844.1	1.36
NC_021033|YP_007821089.1	NC_022132|YP_008473671.1	0.152
NC_021033|YP_007822014.1	NC_022132|YP_008473405.1	1.457
NC_021033|YP_007821709.1	NC_022132|YP_008473593.1	3.108
NC_021033|YP_007821614.1	NC_022132|YP_008472987.1	1.164
NC_021033|YP_007821991.1	NC_022132|YP_008473244.1	0.305
NC_021033|YP_007821083.1	NC_022132|YP_008472892.1	1.169
NC_021033|YP_007820999.1	NC_022132|YP_008472987.1	0.647
NC_021033|YP_007822295.1	NC_022132|YP_008472748.1	1.299
NC_021033|YP_007821454.1	NC_022132|YP_008473661.1	0.226
NC_021033|YP_007821870.1	NC_022132|YP_008473246.1	0.637
NC_021033|YP_007822344.1	NC_022132|YP_008473087.1	0.594
NC_021033|YP_007822066.1	NC_022132|YP_008473176.1	0.614
NC_021033|YP_007821268.1	NC_022132|YP_008474072.1	0.312
NC_021033|YP_007821108.1	NC_022132|YP_008473766.1	1.01
NC_021033|YP_007821252.1	NC_022132|YP_008473764.1	0.375
NC_021033|YP_007821826.1	NC_022132|YP_008473097.1	1.516
NC_021033|YP_007821632.1	NC_022132|YP_008473859.1	0.288
NC_021033|YP_007821610.1	NC_022132|YP_008473957.1	0.419
NC_021033|YP_007821224.1	NC_022132|YP_008473316.1	1.144
NC_021033|YP_007822330.1	NC_022132|YP_008473370.1	1.766
NC_021033|YP_007822358.1	NC_022132|YP_008473050.1	0.387
NC_021033|YP_007821260.1	NC_022132|YP_008472939.1	0.935
NC_021033|YP_007821662.1	NC_022132|YP_008472731.1	0.498
NC_021033|YP_007822125.1	NC_022132|YP_008472954.1	0.16
NC_021033|YP_007822332.1	NC_022132|YP_008473932.1	1.232
NC_021033|YP_007821679.1	NC_022132|YP_008474197.1	1.697
NC_021033|YP_007822368.1	NC_022132|YP_008474073.1	1.177
NC_021033|YP_007821660.1	NC_022132|YP_008473624.1	0.2
NC_021033|YP_007821438.1	NC_022132|YP_008473985.1	1.68
NC_021033|YP_007822129.1	NC_022132|YP_008474201.1	0.283
NC_021033|YP_007821840.1	NC_022132|YP_008473535.1	0.256
NC_021033|YP_007822134.1	NC_022132|YP_008473617.1	0.672
NC_021033|YP_007822003.1	NC_022132|YP_008473512.1	1.326
NC_021033|YP_007822018.1	NC_022132|YP_008474038.1	0.431
NC_021033|YP_007821292.1	NC_022132|YP_008472856.1	3.062
NC_021033|YP_007821664.1	NC_022132|YP_008472914.1	1.043
NC_021033|YP_007821462.1	NC_022132|YP_008473663.1	1.973
NC_021033|YP_007821878.1	NC_022132|YP_008473501.1	1.631
NC_021033|YP_007822304.1	NC_022132|YP_008473994.1	0.801
NC_021033|YP_007822088.1	NC_022132|YP_008473041.1	0.126
NC_021033|YP_007821995.1	NC_022132|YP_008472930.1	0.772
NC_021033|YP_007821575.1	NC_022132|YP_008474110.1	0.189
NC_021033|YP_007821868.1	NC_022132|YP_008473244.1	0.207
NC_021033|YP_007821860.1	NC_022132|YP_008473893.1	0.173
NC_021033|YP_007821537.1	NC_022132|YP_008474255.1	0.318
NC_021033|YP_007821262.1	NC_022132|YP_008474041.1	3.263
NC_021033|YP_007822372.1	NC_022132|YP_008473550.1	1.958
NC_021033|YP_007822012.1	NC_022132|YP_008473178.1	3.563
NC_021033|YP_007821198.1	NC_022132|YP_008472750.1	0.284
NC_021033|YP_007821866.1	NC_022132|YP_008473091.1	0.286
NC_021033|YP_007821999.1	NC_022132|YP_008473691.1	1.207
NC_021033|YP_007822326.1	NC_022132|YP_008474068.1	1.743
NC_021033|YP_007821513.1	NC_022132|YP_008473764.1	0.361
NC_021033|YP_007821476.1	NC_022132|YP_008473406.1	0.501
NC_021033|YP_007821264.1	NC_022132|YP_008473428.1	0.49
NC_021033|YP_007822111.1	NC_022132|YP_008473849.1	0.927
NC_021033|YP_007821470.1	NC_022132|YP_008473244.1	0.228
NC_021033|YP_007821577.1	NC_022132|YP_008473632.1	0.368
NC_021033|YP_007821102.1	NC_022132|YP_008473907.1	2.043
NC_021033|YP_007821527.1	NC_022132|YP_008474149.1	0.765
NC_021033|YP_007822074.1	NC_022132|YP_008473712.1	0.32
NC_021033|YP_007822123.1	NC_022132|YP_008474111.1	0.152
NC_021033|YP_007821244.1	NC_022132|YP_008474095.1	0.2
NC_021033|YP_007822107.1	NC_022132|YP_008472902.1	0.714
NC_021033|YP_007820987.1	NC_022132|YP_008474026.1	0.432
NC_021033|YP_007821288.1	NC_022132|YP_008472906.1	0.401
NC_021033|YP_007821533.1	NC_022132|YP_008472800.1	1.355
NC_021033|YP_007821386.1	NC_022132|YP_008473829.1	0.21
NC_021033|YP_007821862.1	NC_022132|YP_008473895.1	0.323
NC_021033|YP_007821535.1	NC_022132|YP_008472994.1	0.748
NC_021033|YP_007822300.1	NC_022132|YP_008473083.1	1.984
NC_021033|YP_007821624.1	NC_022132|YP_008473131.1	0.284
NC_021033|YP_007821248.1	NC_022132|YP_008472771.1	0.239
NC_021033|YP_007822070.1	NC_022132|YP_008472930.1	0.992
NC_021033|YP_007822080.1	NC_022132|YP_008473049.1	0.504
NC_021033|YP_007821118.1	NC_022132|YP_008473214.1	0.113
NC_021033|YP_007821864.1	NC_022132|YP_008473073.1	0.259
NC_021033|YP_007821087.1	NC_022132|YP_008473172.1	0.911
NC_021033|YP_007821104.1	NC_022132|YP_008473831.1	0.263
NC_021033|YP_007822058.1	NC_022132|YP_008473855.1	2.456
NC_021033|YP_007822133.1	NC_022132|YP_008473543.1	2.045
NC_021033|YP_007821712.1	NC_022132|YP_008472855.1	2.151
NC_021033|YP_007821140.1	NC_022132|YP_008473427.1	0.508
NC_021033|YP_007822050.1	NC_022132|YP_008473604.1	0.252
NC_021033|YP_007821146.1	NC_022132|YP_008472814.1	2.09
NC_021033|YP_007821085.1	NC_022132|YP_008473608.1	0.845
NC_021033|YP_007821525.1	NC_022132|YP_008472983.1	1.584
NC_021033|YP_007821783.1	NC_022132|YP_008472833.1	0.83
NC_021033|YP_007822038.1	NC_022132|YP_008472773.1	1.098
NC_021033|YP_007821029.1	NC_022132|YP_008473018.1	3.092
NC_021033|YP_007821983.1	NC_022132|YP_008474086.1	0.467
NC_021033|YP_007822105.1	NC_022132|YP_008472900.1	0.598
NC_021033|YP_007822340.1	NC_022132|YP_008473701.1	0.987
NC_021033|YP_007821450.1	NC_022132|YP_008473587.1	2.158
NC_021033|YP_007822141.1	NC_022132|YP_008473092.1	0.322
NC_021033|YP_007821106.1	NC_022132|YP_008473768.1	1.539
NC_021033|YP_007821282.1	NC_022132|YP_008473124.1	0.714
NC_021033|YP_007822072.1	NC_022132|YP_008474094.1	0.583
NC_021033|YP_007821501.1	NC_022132|YP_008472795.1	0.484
NC_021033|YP_007821163.1	NC_022132|YP_008473030.1	2.222
NC_021033|YP_007822364.1	NC_022132|YP_008473083.1	1.529
NC_021033|YP_007821124.1	NC_022132|YP_008474068.1	1.165
NC_021033|YP_007821582.1	NC_022132|YP_008474047.1	0.796
NC_021033|YP_007822153.1	NC_022132|YP_008474197.1	1.026
NC_021033|YP_007822260.1	NC_022132|YP_008473874.1	0.398
NC_021033|YP_007821468.1	NC_022132|YP_008473243.1	0.794
NC_021033|YP_007822161.1	NC_022132|YP_008473650.1	0.147
NC_021033|YP_007821990.1	NC_022132|YP_008473245.1	0.456
NC_021033|YP_007821126.1	NC_022132|YP_008473829.1	0.225
NC_021033|YP_007822052.1	NC_022132|YP_008474035.1	0.162
NC_021033|YP_007821785.1	NC_022132|YP_008473457.1	1.097
NC_021033|YP_007821503.1	NC_022132|YP_008473565.1	0.653
NC_021033|YP_007822054.1	NC_022132|YP_008473513.1	0.734
NC_021033|YP_007821166.1	NC_022132|YP_008473032.1	0.654
NC_021033|YP_007821418.1	NC_022132|YP_008473085.1	0.265
NC_021033|YP_007821628.1	NC_022132|YP_008472944.1	0.504
NC_021033|YP_007822387.1	NC_022132|YP_008473316.1	0.79
NC_021033|YP_007822151.1	NC_022132|YP_008473852.1	1.88
NC_021033|YP_007821787.1	NC_022132|YP_008472709.1	0.281
NC_021033|YP_007822086.1	NC_022132|YP_008473043.1	1.652
NC_021033|YP_007821112.1	NC_022132|YP_008472803.1	1.096
NC_021033|YP_007822274.1	NC_022132|YP_008472821.1	1.617
NC_021033|YP_007822115.1	NC_022132|YP_008474221.1	0.375
NC_021033|YP_007821005.1	NC_022132|YP_008473059.1	1.208
NC_021033|YP_007821168.1	NC_022132|YP_008473034.1	0.956
NC_021033|YP_007822084.1	NC_022132|YP_008473045.1	0.749
NC_021033|YP_007821136.1	NC_022132|YP_008472935.1	0.741
NC_021033|YP_007821390.1	NC_022132|YP_008472812.1	1.257
NC_021033|YP_007822117.1	NC_022132|YP_008474223.1	1.229
NC_021033|YP_007821158.1	NC_022132|YP_008473229.1	1.127
NC_021033|YP_007821588.1	NC_022132|YP_008473745.1	0.192
NC_021033|YP_007821128.1	NC_022132|YP_008472956.1	0.354
NC_021033|YP_007821130.1	NC_022132|YP_008473348.1	0.789
NC_021033|YP_007821408.1	NC_022132|YP_008473025.1	2.96
NC_021033|YP_007821120.1	NC_022132|YP_008473790.1	1.638
NC_021033|YP_007821138.1	NC_022132|YP_008473719.1	0.215
NC_021033|YP_007822396.1	NC_022132|YP_008474227.1	0.933
NC_021033|YP_007821586.1	NC_022132|YP_008474260.1	1.526
NC_021033|YP_007821116.1	NC_022132|YP_008474092.1	0.32
NC_021033|YP_007821720.1	NC_022132|YP_008473822.1	0.54
NC_021033|YP_007821152.1	NC_022132|YP_008473789.1	1.647
NC_021033|YP_007821162.1	NC_022132|YP_008473234.1	0.674
NC_021033|YP_007822385.1	NC_022132|YP_008473598.1	0.429
NC_021033|YP_007822078.1	NC_022132|YP_008473985.1	1.739
NC_021033|YP_007821584.1	NC_022132|YP_008474186.1	0.655
NC_021033|YP_007821442.1	NC_022132|YP_008473612.1	0.849
NC_021033|YP_007822222.1	NC_022132|YP_008473940.1	1.211
NC_021033|YP_007821406.1	NC_022132|YP_008472720.1	0.467
NC_021033|YP_007821007.1	NC_022132|YP_008473760.1	0.329
NC_021033|YP_007821001.1	NC_022132|YP_008472895.1	0.578
NC_021033|YP_007821751.1	NC_022132|YP_008473433.1	0.19
NC_021033|YP_007821446.1	NC_022132|YP_008472960.1	2.12
NC_021033|YP_007821160.1	NC_022132|YP_008473231.1	0.895
NC_021033|YP_007822224.1	NC_022132|YP_008473824.1	2.467
NC_021033|YP_007821590.1	NC_022132|YP_008473729.1	0.974
NC_021033|YP_007822270.1	NC_022132|YP_008472820.1	0.333
NC_021033|YP_007821065.1	NC_022132|YP_008473677.1	0.756
NC_021033|YP_007821841.1	NC_022132|YP_008474027.1	1.022
NC_021033|YP_007822272.1	NC_022132|YP_008472823.1	0.197
NC_021033|YP_007821172.1	NC_022132|YP_008473038.1	0.139
NC_021033|YP_007821170.1	NC_022132|YP_008473036.1	0.132
NC_021033|YP_007822094.1	NC_022132|YP_008474216.1	1.206
NC_021033|YP_007821035.1	NC_022132|YP_008473052.1	0.459
NC_021033|YP_007821362.1	NC_022132|YP_008473800.1	0.875
NC_021033|YP_007822214.1	NC_022132|YP_008473871.1	0.183
NC_021033|YP_007821728.1	NC_022132|YP_008473299.1	0.16
NC_021033|YP_007821033.1	NC_022132|YP_008473946.1	0.636
NC_021033|YP_007821061.1	NC_022132|YP_008474182.1	0.36
NC_021033|YP_007821201.1	NC_022132|YP_008473721.1	0.177
NC_021033|YP_007821043.1	NC_022132|YP_008472766.1	1.76
NC_021033|YP_007822210.1	NC_022132|YP_008473836.1	0.708
NC_021033|YP_007821378.1	NC_022132|YP_008473329.1	0.769
NC_021033|YP_007821037.1	NC_022132|YP_008472874.1	0.785
NC_021033|YP_007821737.1	NC_022132|YP_008474061.1	1.596
NC_021033|YP_007822004.1	NC_022132|YP_008473503.1	1.358
NC_021033|YP_007822216.1	NC_022132|YP_008474095.1	0.312
NC_021033|YP_007822228.1	NC_022132|YP_008473579.1	1.075
NC_021033|YP_007821902.1	NC_022132|YP_008473839.1	0.372
NC_021033|YP_007821051.1	NC_022132|YP_008473259.1	1.532
NC_021033|YP_007822238.1	NC_022132|YP_008473497.1	1.88
NC_021033|YP_007821594.1	NC_022132|YP_008474044.1	1.32
NC_021033|YP_007821049.1	NC_022132|YP_008473554.1	1.379
NC_021033|YP_007821326.1	NC_022132|YP_008472742.1	2.608
NC_021033|YP_007821900.1	NC_022132|YP_008474006.1	0.465
NC_021033|YP_007821073.1	NC_022132|YP_008472839.1	0.556
NC_021033|YP_007821544.1	NC_022132|YP_008474075.1	1.001
NC_021033|YP_007822159.1	NC_022132|YP_008472874.1	1.001
NC_021033|YP_007821075.1	NC_022132|YP_008472858.1	0.704
NC_021033|YP_007821057.1	NC_022132|YP_008473417.1	0.183
NC_021033|YP_007821366.1	NC_022132|YP_008472770.1	0.246
NC_021033|YP_007821174.1	NC_022132|YP_008473078.1	1.791
NC_021033|YP_007822395.1	NC_022132|YP_008474227.1	0.933
NC_021033|YP_007821211.1	NC_022132|YP_008473339.1	0.359
NC_021033|YP_007821013.1	NC_022132|YP_008474018.1	0.354
NC_021033|YP_007821193.1	NC_022132|YP_008473586.1	1.208
NC_021033|YP_007821354.1	NC_022132|YP_008473618.1	0.131
NC_021033|YP_007821045.1	NC_022132|YP_008472767.1	0.67
NC_021033|YP_007821015.1	NC_022132|YP_008473220.1	0.146
NC_021033|YP_007821483.1	NC_022132|YP_008473248.1	0.254
NC_021033|YP_007821233.1	NC_022132|YP_008472974.1	3.663
NC_021033|YP_007821352.1	NC_022132|YP_008473954.1	1.801
NC_021033|YP_007821322.1	NC_022132|YP_008474099.1	3.172
NC_021033|YP_007821542.1	NC_022132|YP_008473906.1	0.578
NC_021033|YP_007821324.1	NC_022132|YP_008473509.1	3.587
NC_021033|YP_007821197.1	NC_022132|YP_008472749.1	0.433
NC_021033|YP_007821011.1	NC_022132|YP_008473768.1	0.99
NC_021033|YP_007821191.1	NC_022132|YP_008473990.1	0.938
NC_021033|YP_007821540.1	NC_022132|YP_008473564.1	1.423
NC_021033|YP_007821485.1	NC_022132|YP_008473250.1	0.267
NC_021033|YP_007821705.1	NC_022132|YP_008472968.1	0.284
NC_021033|YP_007821342.1	NC_022132|YP_008474160.1	0.513
NC_021033|YP_007821716.1	NC_022132|YP_008474150.1	0.585
NC_021033|YP_007821495.1	NC_022132|YP_008473260.1	1.21
NC_021033|YP_007821962.1	NC_022132|YP_008473499.1	3.056
NC_021033|YP_007821189.1	NC_022132|YP_008473812.1	2.858
NC_021033|YP_007822068.1	NC_022132|YP_008472922.1	0.712
NC_021033|YP_007821356.1	NC_022132|YP_008472908.1	1.01
NC_021033|YP_007822301.1	NC_022132|YP_008474170.1	0.742
NC_021033|YP_007821509.1	NC_022132|YP_008473521.1	2.618
NC_021033|YP_007820993.1	NC_022132|YP_008473718.1	0.287
NC_021033|YP_007821718.1	NC_022132|YP_008473983.1	1.152
NC_021033|YP_007821829.1	NC_022132|YP_008473085.1	0.249
NC_021033|YP_007822309.1	NC_022132|YP_008474159.1	3.043
NC_021033|YP_007822321.1	NC_022132|YP_008472955.1	0.664
NC_021033|YP_007821340.1	NC_022132|YP_008472959.1	0.276
NC_021033|YP_007821721.1	NC_022132|YP_008473820.1	2.064
NC_021033|YP_007821944.1	NC_022132|YP_008473826.1	0.136
NC_021033|YP_007821115.1	NC_022132|YP_008473943.1	1.163
NC_021033|YP_007821376.1	NC_022132|YP_008473331.1	0.368
NC_021033|YP_007821219.1	NC_022132|YP_008473890.1	1.656
NC_021033|YP_007821837.1	NC_022132|YP_008472887.1	0.447
NC_021033|YP_007821302.1	NC_022132|YP_008473950.1	1.347
NC_021033|YP_007822319.1	NC_022132|YP_008473635.1	1.001
NC_021033|YP_007821936.1	NC_022132|YP_008474009.1	0.127
NC_021033|YP_007821764.1	NC_022132|YP_008472797.1	1.386
NC_021033|YP_007821370.1	NC_022132|YP_008472897.1	0.759
NC_021033|YP_007822311.1	NC_022132|YP_008473157.1	0.519
NC_021033|YP_007821259.1	NC_022132|YP_008472938.1	1.366
NC_021033|YP_007821334.1	NC_022132|YP_008473785.1	0.568
NC_021033|YP_007821912.1	NC_022132|YP_008473651.1	0.469
NC_021033|YP_007822343.1	NC_022132|YP_008473098.1	0.817
NC_021033|YP_007821564.1	NC_022132|YP_008473129.1	0.217
NC_021033|YP_007821670.1	NC_022132|YP_008474002.1	0.435
NC_021033|YP_007821839.1	NC_022132|YP_008473867.1	0.162
NC_021033|YP_007822303.1	NC_022132|YP_008473516.1	0.284
NC_021033|YP_007821205.1	NC_022132|YP_008473572.1	0.299
NC_021033|YP_007821491.1	NC_022132|YP_008473256.1	0.456
NC_021033|YP_007821672.1	NC_022132|YP_008474129.1	1.2
NC_021033|YP_007821187.1	NC_022132|YP_008472816.1	0.287
NC_021033|YP_007821669.1	NC_022132|YP_008472897.1	0.502
NC_021033|YP_007821760.1	NC_022132|YP_008473992.1	1.292
NC_021033|YP_007821821.1	NC_022132|YP_008474087.1	0.893
NC_021033|YP_007821640.1	NC_022132|YP_008473324.1	1.557
NC_021033|YP_007821223.1	NC_022132|YP_008472723.1	0.881
NC_021033|YP_007822219.1	NC_022132|YP_008473650.1	0.14
NC_021033|YP_007821499.1	NC_022132|YP_008473698.1	2.59
NC_021033|YP_007822015.1	NC_022132|YP_008473882.1	0.137
NC_021033|YP_007821823.1	NC_022132|YP_008473161.1	1.096
NC_021033|YP_007821807.1	NC_022132|YP_008473830.1	1.27
NC_021033|YP_007821968.1	NC_022132|YP_008473501.1	2.765
NC_021033|YP_007821330.1	NC_022132|YP_008472963.1	1.121
NC_021033|YP_007822351.1	NC_022132|YP_008474018.1	0.505
NC_021033|YP_007821548.1	NC_022132|YP_008473813.1	1.026
NC_021033|YP_007821710.1	NC_022132|YP_008473724.1	1.859
NC_021033|YP_007821644.1	NC_022132|YP_008472840.1	0.842
NC_021033|YP_007821440.1	NC_022132|YP_008474141.1	1.843
NC_021033|YP_007821746.1	NC_022132|YP_008473149.1	1.326
NC_021033|YP_007821217.1	NC_022132|YP_008474168.1	2.858
NC_021033|YP_007821803.1	NC_022132|YP_008473508.1	0.536
NC_021033|YP_007821980.1	NC_022132|YP_008473203.1	0.444
NC_021033|YP_007821336.1	NC_022132|YP_008472743.1	1.731
NC_021033|YP_007821269.1	NC_022132|YP_008473711.1	0.153
NC_021033|YP_007821552.1	NC_022132|YP_008473419.1	0.147
NC_021033|YP_007821827.1	NC_022132|YP_008473373.1	2.086
NC_021033|YP_007821279.1	NC_022132|YP_008472747.1	0.217
NC_021033|YP_007821225.1	NC_022132|YP_008473317.1	2.922
NC_021033|YP_007821811.1	NC_022132|YP_008473829.1	0.233
NC_021033|YP_007821318.1	NC_022132|YP_008473540.1	3.387
NC_021033|YP_007821261.1	NC_022132|YP_008474008.1	0.992
NC_021033|YP_007821267.1	NC_022132|YP_008474152.1	1.795
NC_021033|YP_007822329.1	NC_022132|YP_008474084.1	0.446
NC_021033|YP_007821648.1	NC_022132|YP_008473520.1	0.531
NC_021033|YP_007821949.1	NC_022132|YP_008473909.1	2.831
NC_021033|YP_007821938.1	NC_022132|YP_008474008.1	1.231
NC_021033|YP_007822031.1	NC_022132|YP_008473161.1	0.927
NC_021033|YP_007822002.1	NC_022132|YP_008473773.1	2.047
NC_021033|YP_007821998.1	NC_022132|YP_008474240.1	1.856
NC_021033|YP_007822357.1	NC_022132|YP_008473953.1	1.559
NC_021033|YP_007821092.1	NC_022132|YP_008472915.1	2.106
NC_021033|YP_007821471.1	NC_022132|YP_008473245.1	0.435
NC_021033|YP_007821972.1	NC_022132|YP_008473337.1	1.03
NC_021033|YP_007821674.1	NC_022132|YP_008473594.1	0.975
NC_021033|YP_007821245.1	NC_022132|YP_008473964.1	0.885
NC_021033|YP_007821774.1	NC_022132|YP_008474178.1	2.837
NC_021033|YP_007821869.1	NC_022132|YP_008473245.1	0.527
NC_021033|YP_007821853.1	NC_022132|YP_008472717.1	0.266
NC_021033|YP_007821752.1	NC_022132|YP_008473320.1	2.696
NC_021033|YP_007822013.1	NC_022132|YP_008473404.1	2.24
NC_021033|YP_007822037.1	NC_022132|YP_008473114.1	0.354
NC_021033|YP_007821992.1	NC_022132|YP_008473243.1	1.086
NC_021033|YP_007822307.1	NC_022132|YP_008474129.1	0.658
NC_021033|YP_007821271.1	NC_022132|YP_008473713.1	0.169
NC_021033|YP_007821263.1	NC_022132|YP_008473515.1	0.765
NC_021033|YP_007821885.1	NC_022132|YP_008473062.1	0.48
NC_021033|YP_007821960.1	NC_022132|YP_008473729.1	0.664
NC_021033|YP_007821231.1	NC_022132|YP_008473680.1	0.63
NC_021033|YP_007821473.1	NC_022132|YP_008473247.1	0.759
NC_021033|YP_007821736.1	NC_022132|YP_008473090.1	0.217
NC_021033|YP_007821229.1	NC_022132|YP_008473212.1	0.34
NC_021033|YP_007821954.1	NC_022132|YP_008473684.1	1.263
NC_021033|YP_007822339.1	NC_022132|YP_008472898.1	0.48
NC_021033|YP_007821100.1	NC_022132|YP_008473871.1	0.263
NC_021033|YP_007821867.1	NC_022132|YP_008473838.1	1.152
NC_021033|YP_007821851.1	NC_022132|YP_008473628.1	3.577
NC_021033|YP_007821843.1	NC_022132|YP_008474030.1	0.423
NC_021033|YP_007821578.1	NC_022132|YP_008473558.1	1.725
NC_021033|YP_007822317.1	NC_022132|YP_008473585.1	0.186
NC_021033|YP_007822075.1	NC_022132|YP_008473427.1	0.435
NC_021033|YP_007821293.1	NC_022132|YP_008472921.1	1.806
NC_021033|YP_007821986.1	NC_022132|YP_008473187.1	0.515
NC_021033|YP_007821243.1	NC_022132|YP_008473681.1	2.014
NC_021033|YP_007822021.1	NC_022132|YP_008472773.1	1.81
NC_021033|YP_007821749.1	NC_022132|YP_008473185.1	1.278
NC_021033|YP_007821815.1	NC_022132|YP_008472883.1	0.273
NC_021033|YP_007821607.1	NC_022132|YP_008473440.1	2.52
NC_021033|YP_007821623.1	NC_022132|YP_008473291.1	1.407
NC_021033|YP_007821519.1	NC_022132|YP_008473529.1	0.875
NC_021033|YP_007821453.1	NC_022132|YP_008473660.1	1.474
NC_021033|YP_007822001.1	NC_022132|YP_008473689.1	0.309
NC_021033|YP_007821297.1	NC_022132|YP_008472859.1	0.619
NC_021033|YP_007821883.1	NC_022132|YP_008473614.1	1.764
NC_021033|YP_007821750.1	NC_022132|YP_008472762.1	0.149
NC_021033|YP_007821863.1	NC_022132|YP_008473072.1	1.19
NC_021033|YP_007821627.1	NC_022132|YP_008473300.1	2.084
NC_021033|YP_007821249.1	NC_022132|YP_008473939.1	0.679
NC_021033|YP_007821273.1	NC_022132|YP_008472807.1	3.059
NC_021033|YP_007822071.1	NC_022132|YP_008473437.1	2.928
NC_021033|YP_007822077.1	NC_022132|YP_008473984.1	0.375
NC_021033|YP_007821449.1	NC_022132|YP_008473835.1	0.244
NC_021033|YP_007821568.1	NC_022132|YP_008474130.1	0.676
NC_021033|YP_007821855.1	NC_022132|YP_008473010.1	1.28
NC_021033|YP_007821813.1	NC_022132|YP_008473843.1	1.703
NC_021033|YP_007821603.1	NC_022132|YP_008473738.1	0.91
NC_021033|YP_007822132.1	NC_022132|YP_008473403.1	0.152
NC_021033|YP_007822294.1	NC_022132|YP_008473017.1	3.146
NC_021033|YP_007821469.1	NC_022132|YP_008473243.1	0.838
NC_021033|YP_007822063.1	NC_022132|YP_008473431.1	0.475
NC_021033|YP_007821978.1	NC_022132|YP_008472729.1	2.096
NC_021033|YP_007822130.1	NC_022132|YP_008472984.1	0.362
NC_021033|YP_007821257.1	NC_022132|YP_008473698.1	1.898
NC_021033|YP_007822118.1	NC_022132|YP_008474224.1	0.806
NC_021033|YP_007821080.1	NC_022132|YP_008473455.1	1.315
NC_021033|YP_007821524.1	NC_022132|YP_008474141.1	1.613
NC_021033|YP_007821782.1	NC_022132|YP_008472898.1	0.539
NC_021033|YP_007821510.1	NC_022132|YP_008473530.1	0.509
NC_021033|YP_007821871.1	NC_022132|YP_008473243.1	0.631
NC_021033|YP_007822313.1	NC_022132|YP_008472715.1	0.186
NC_021033|YP_007821621.1	NC_022132|YP_008473114.1	0.274
NC_021033|YP_007821554.1	NC_022132|YP_008473170.1	0.338
NC_021033|YP_007822067.1	NC_022132|YP_008474097.1	0.478
NC_021033|YP_007821455.1	NC_022132|YP_008474203.1	0.805
NC_021033|YP_007822341.1	NC_022132|YP_008474124.1	1.741
NC_021033|YP_007821253.1	NC_022132|YP_008473674.1	3.148
NC_021033|YP_007821877.1	NC_022132|YP_008473792.1	1.848
NC_021033|YP_007822349.1	NC_022132|YP_008474169.1	0.745
NC_021033|YP_007821281.1	NC_022132|YP_008472791.1	3.293
NC_021033|YP_007821611.1	NC_022132|YP_008473071.1	0.409
NC_021033|YP_007822057.1	NC_022132|YP_008473223.1	0.399
