NC_003080|NP_203144.1	NC_020238|YP_007420599.1	24.49	294	194	6	21	300	18	297	2e-21	94.4
NC_003080|NP_203144.1	NC_020238|YP_007419587.1	30.56	216	144	3	4	214	1	215	2e-21	93.6
NC_003080|NP_203144.1	NC_000913|NP_416427.1	27.87	244	157	4	5	237	4	239	3e-21	93.6
NC_003080|NP_203144.1	NC_009901|YP_001500708.1	31.42	226	141	5	5	222	4	223	3e-21	94.7
NC_003080|NP_203144.1	NC_000913|NP_415315.4	30.25	238	151	7	4	236	329	556	3e-21	96.7
NC_003080|NP_203144.1	NC_000913|NP_415315.4	25.65	308	209	8	4	298	5	305	7e-15	77.4
NC_003080|NP_203144.1	NC_002570|NP_242032.1	27.45	306	191	9	10	300	8	297	4e-21	93.6
NC_003080|NP_203144.1	NC_017248|YP_005603041.1	30.29	208	144	1	16	222	14	221	6e-21	93.6
NC_003080|NP_203144.1	NC_000916|NP_275620.1	32.55	212	132	5	1	209	1	204	1e-20	93.2
NC_003080|NP_203144.1	NC_017248|YP_005602919.1	30.94	223	148	3	5	222	48	269	1e-20	93.2
NC_003080|NP_203144.1	NC_000913|NP_417668.1	31.92	213	140	4	10	218	9	220	1e-20	91.3
NC_003080|NP_203144.1	NC_020238|YP_007424193.1	31.94	216	138	4	4	213	3	215	2e-20	90.9
NC_003080|NP_203144.1	NC_020238|YP_007420614.1	28.31	272	180	7	1	266	1	263	2e-20	91.7
NC_003080|NP_203144.1	NC_022132|YP_008474068.1	29.05	210	142	2	22	226	20	227	3e-20	90.5
NC_003080|NP_203144.1	NC_006512|YP_154666.1	28.17	213	151	2	10	222	8	218	3e-20	91.3
NC_003080|NP_203144.1	NC_000916|NP_276221.1	26.13	310	213	8	1	298	1	306	3e-20	91.3
NC_003080|NP_203144.1	NC_000913|NP_415644.1	27.71	231	165	2	1	230	14	243	4e-20	91.7
NC_003080|NP_203144.1	NC_016147|YP_004929818.1	31.56	225	145	4	4	222	1	222	4e-20	90.1
NC_003080|NP_203144.1	NC_017248|YP_005604355.1	31.58	228	148	4	10	233	28	251	5e-20	91.3
NC_003080|NP_203144.1	NC_021033|YP_007821411.1	29.91	224	148	3	14	228	12	235	6e-20	90.5
NC_003080|NP_203144.1	NC_000913|NP_415376.4	30.09	226	150	3	1	222	16	237	6e-20	91.3
NC_003080|NP_203144.1	NC_000913|NP_414796.2	28.92	249	174	3	5	251	7	254	6e-20	90.5
NC_003080|NP_203144.1	NC_002570|NP_241518.1	28.33	233	157	6	1	231	1	225	7e-20	89.7
NC_003080|NP_203144.1	NC_021033|YP_007821938.1	30.95	210	143	2	10	218	20	228	1e-19	90.1
NC_003080|NP_203144.1	NC_002570|NP_241038.1	31.11	225	144	4	9	222	3	227	2e-19	88.2
NC_003080|NP_203144.1	NC_006512|YP_156785.1	27.21	283	189	8	5	282	271	541	2e-19	92.0
NC_003080|NP_203144.1	NC_006512|YP_156785.1	28.77	219	138	4	16	222	19	231	3e-12	69.7
NC_003080|NP_203144.1	NC_020238|YP_007424682.1	30.24	205	136	4	13	214	11	211	2e-19	87.4
NC_003080|NP_203144.1	NC_002570|NP_241920.1	26.46	223	161	3	4	224	592	813	2e-19	91.7
NC_003080|NP_203144.1	NC_021033|YP_007822061.1	30.10	196	134	2	21	215	36	229	3e-19	88.2
NC_003080|NP_203144.1	NC_000913|YP_026225.1	29.78	225	152	5	5	226	277	498	3e-19	91.3
NC_003080|NP_203144.1	NC_000913|YP_026225.1	30.04	223	142	4	16	228	23	241	8e-17	83.6
NC_003080|NP_203144.1	NC_002570|NP_244348.1	30.73	218	145	2	8	219	8	225	4e-19	88.2
NC_003080|NP_203144.1	NC_002570|NP_241893.1	28.64	220	149	5	4	217	1	218	5e-19	87.0
NC_003080|NP_203144.1	NC_009901|YP_001500350.1	29.90	204	138	2	21	223	44	243	5e-19	87.8
NC_003080|NP_203144.1	NC_021033|YP_007821261.1	32.00	225	130	4	20	234	29	240	6e-19	86.7
NC_003080|NP_203144.1	NC_022132|YP_008473768.1	28.27	237	146	6	4	219	2	235	8e-19	86.3
NC_003080|NP_203144.1	NC_009901|YP_001503247.1	29.07	227	149	4	4	222	1	223	1e-18	85.9
NC_003080|NP_203144.1	NC_020238|YP_007419737.1	31.34	217	147	2	4	218	1	217	1e-18	87.4
NC_003080|NP_203144.1	NC_021033|YP_007822359.1	28.44	225	152	3	4	219	1	225	1e-18	87.0
NC_003080|NP_203144.1	NC_016147|YP_004928926.1	32.48	234	145	5	15	236	17	249	2e-18	85.5
NC_003080|NP_203144.1	NC_002570|NP_242260.1	32.84	201	122	4	19	209	23	220	4e-18	84.3
NC_003080|NP_203144.1	NC_009901|YP_001500809.1	30.69	202	133	2	21	218	36	234	4e-18	85.9
NC_003080|NP_203144.1	NC_009901|YP_001504033.1	29.51	244	159	8	33	271	36	271	6e-18	84.0
NC_003080|NP_203144.1	NC_020238|YP_007423552.1	28.70	216	148	3	4	214	1	215	7e-18	83.6
NC_003080|NP_203144.1	NC_016147|YP_004930231.1	29.44	214	149	2	10	222	15	227	1e-17	84.3
NC_003080|NP_203144.1	NC_020238|YP_007421569.1	23.41	205	149	2	19	223	16	212	1e-17	82.8
NC_003080|NP_203144.1	NC_017248|YP_005604115.1	27.63	228	159	5	4	228	279	503	1e-17	85.9
NC_003080|NP_203144.1	NC_017248|YP_005604115.1	31.44	229	142	8	4	222	14	237	4e-16	81.3
NC_003080|NP_203144.1	NC_021033|YP_007822066.1	30.77	208	133	5	25	222	25	231	2e-17	82.8
NC_003080|NP_203144.1	NC_020238|YP_007423624.1	25.00	224	153	5	4	222	1	214	2e-17	82.4
NC_003080|NP_203144.1	NC_020238|YP_007420686.1	27.31	227	155	5	1	226	1	218	2e-17	81.6
NC_003080|NP_203144.1	NC_006512|YP_154789.1	27.15	221	152	4	8	222	7	224	2e-17	82.0
NC_003080|NP_203144.1	NC_020238|YP_007423774.1	31.19	218	141	4	9	217	3	220	3e-17	82.0
NC_003080|NP_203144.1	NC_022132|YP_008474228.1	26.13	222	159	2	12	228	10	231	4e-17	81.6
NC_003080|NP_203144.1	NC_021033|YP_007821718.1	28.64	220	150	4	4	217	1	219	4e-17	80.9
NC_003080|NP_203144.1	NC_000913|NP_418459.1	30.81	198	130	4	24	217	22	216	5e-17	82.8
NC_003080|NP_203144.1	NC_000913|NP_416633.1	30.97	226	135	8	4	217	1	217	6e-17	81.6
NC_003080|NP_203144.1	NC_000916|NP_275839.1	30.23	215	140	5	3	210	2	213	7e-17	80.1
NC_003080|NP_203144.1	NC_000913|YP_026286.1	28.83	222	143	5	3	214	8	224	7e-17	83.2
NC_003080|NP_203144.1	NC_000913|NP_417907.2	29.52	210	143	2	5	211	4	211	8e-17	82.0
NC_003080|NP_203144.1	NC_017248|YP_005603804.1	30.84	227	148	5	4	222	25	250	8e-17	80.9
NC_003080|NP_203144.1	NC_020238|YP_007421019.1	29.39	228	146	6	5	222	3	225	9e-17	81.6
NC_003080|NP_203144.1	NC_021033|YP_007822326.1	30.28	218	139	5	16	222	20	235	1e-16	80.1
NC_003080|NP_203144.1	NC_020238|YP_007419703.1	27.05	207	144	4	21	222	41	245	1e-16	81.6
NC_003080|NP_203144.1	NC_020238|YP_007421192.1	27.16	243	158	7	1	227	1	240	1e-16	80.1
NC_003080|NP_203144.1	NC_020238|YP_007420090.1	27.75	227	148	4	4	218	1	223	1e-16	80.1
NC_003080|NP_203144.1	NC_002570|NP_242622.1	29.15	199	132	3	4	193	1	199	2e-16	79.0
NC_003080|NP_203144.1	NC_002570|NP_242329.1	27.91	215	145	4	4	211	1	212	2e-16	79.0
NC_003080|NP_203144.1	NC_020238|YP_007422466.1	28.83	222	151	2	13	229	308	527	3e-16	81.6
NC_003080|NP_203144.1	NC_020238|YP_007422466.1	30.19	212	130	8	21	218	22	229	1e-10	64.3
NC_003080|NP_203144.1	NC_009901|YP_001500078.1	29.41	187	125	3	20	205	25	205	3e-16	78.6
NC_003080|NP_203144.1	NC_020238|YP_007423686.1	30.45	220	137	6	1	209	1	215	3e-16	79.0
NC_003080|NP_203144.1	NC_020238|YP_007422533.1	32.21	208	140	1	21	227	35	242	4e-16	79.0
NC_003080|NP_203144.1	NC_006512|YP_156439.1	29.30	215	135	2	2	210	13	216	4e-16	78.2
NC_003080|NP_203144.1	NC_002570|NP_242255.1	26.07	211	149	4	13	219	12	219	4e-16	78.6
NC_003080|NP_203144.1	NC_000913|NP_417912.1	25.81	248	150	7	21	247	21	255	4e-16	78.6
NC_003080|NP_203144.1	NC_021033|YP_007821105.1	30.23	215	134	3	13	218	9	216	5e-16	78.2
NC_003080|NP_203144.1	NC_006512|YP_155450.1	26.03	219	155	3	20	233	19	235	5e-16	79.7
NC_003080|NP_203144.1	NC_002570|NP_242077.1	31.25	224	142	5	5	220	4	223	5e-16	78.6
NC_003080|NP_203144.1	NC_009901|YP_001500551.1	23.39	295	218	4	9	297	12	304	7e-16	79.0
NC_003080|NP_203144.1	NC_016147|YP_004930361.1	29.11	213	145	5	5	214	276	485	7e-16	80.9
NC_003080|NP_203144.1	NC_016147|YP_004930361.1	32.76	232	135	8	4	222	10	233	1e-15	80.1
NC_003080|NP_203144.1	NC_002570|NP_241942.1	28.84	215	152	1	5	218	4	218	7e-16	79.7
NC_003080|NP_203144.1	NC_020238|YP_007420513.1	26.38	235	158	6	3	222	7	241	8e-16	78.6
NC_003080|NP_203144.1	NC_000913|NP_414741.1	28.37	282	181	7	10	270	7	288	1e-15	79.0
NC_003080|NP_203144.1	NC_009901|YP_001504047.1	26.36	220	159	3	4	222	33	250	1e-15	78.6
NC_003080|NP_203144.1	NC_021033|YP_007821695.1	27.54	207	139	5	16	218	16	215	1e-15	77.8
NC_003080|NP_203144.1	NC_009901|YP_001503231.1	26.64	214	148	3	20	227	48	258	1e-15	77.8
NC_003080|NP_203144.1	NC_000913|NP_418707.1	29.05	210	141	3	16	218	13	221	2e-15	77.0
NC_003080|NP_203144.1	NC_020238|YP_007419455.1	27.85	219	149	3	10	219	7	225	2e-15	78.2
NC_003080|NP_203144.1	NC_000913|NP_418024.1	28.02	257	173	7	1	249	1	253	2e-15	79.3
NC_003080|NP_203144.1	NC_000913|NP_418024.1	23.53	221	153	5	21	226	277	496	9e-07	52.8
NC_003080|NP_203144.1	NC_000913|NP_417811.1	31.10	209	123	5	15	205	11	216	2e-15	79.3
NC_003080|NP_203144.1	NC_000913|NP_417811.1	24.66	219	122	7	10	213	315	505	2e-07	54.7
NC_003080|NP_203144.1	NC_000913|NP_417163.1	29.90	204	136	2	26	222	49	252	2e-15	78.6
NC_003080|NP_203144.1	NC_009901|YP_001503463.1	29.65	226	147	6	1	218	1	222	2e-15	76.3
NC_003080|NP_203144.1	NC_009901|YP_001502339.1	25.58	215	147	4	4	213	3	209	3e-15	77.0
NC_003080|NP_203144.1	NC_021033|YP_007821721.1	27.15	221	154	4	4	218	6	225	3e-15	75.9
NC_003080|NP_203144.1	NC_020238|YP_007423477.1	26.89	212	147	4	10	220	7	211	3e-15	76.6
NC_003080|NP_203144.1	NC_000913|NP_415330.1	29.07	227	149	5	4	222	1	223	4e-15	75.5
NC_003080|NP_203144.1	NC_021033|YP_007821903.1	25.31	241	162	4	5	228	4	243	4e-15	75.9
NC_003080|NP_203144.1	NC_021033|YP_007821823.1	34.29	175	106	3	4	169	5	179	4e-15	75.5
NC_003080|NP_203144.1	NC_002570|NP_241152.1	27.36	201	136	3	3	193	6	206	4e-15	75.9
NC_003080|NP_203144.1	NC_022132|YP_008473838.1	23.72	215	158	2	4	213	1	214	4e-15	75.5
NC_003080|NP_203144.1	NC_000913|NP_416372.1	30.97	226	135	6	1	223	1	208	5e-15	75.5
NC_003080|NP_203144.1	NC_020238|YP_007421870.1	28.44	225	148	5	1	214	1	223	5e-15	75.1
NC_003080|NP_203144.1	NC_002570|NP_243188.1	25.65	230	158	4	4	223	6	232	5e-15	77.8
NC_003080|NP_203144.1	NC_002570|NP_243188.1	24.66	219	145	5	24	226	275	489	3e-08	57.4
NC_003080|NP_203144.1	NC_002570|NP_243857.1	25.86	232	157	6	2	220	29	258	6e-15	75.5
NC_003080|NP_203144.1	NC_000913|NP_415028.1	31.34	201	126	4	4	193	6	205	6e-15	74.7
NC_003080|NP_203144.1	NC_017248|YP_005604668.1	27.15	221	149	4	2	214	9	225	8e-15	75.1
NC_003080|NP_203144.1	NC_002570|NP_241378.1	29.22	219	139	7	5	213	4	216	8e-15	76.3
NC_003080|NP_203144.1	NC_016147|YP_004931494.1	32.04	206	124	6	1	193	1	203	9e-15	74.3
NC_003080|NP_203144.1	NC_021033|YP_007822151.1	25.45	220	147	5	16	234	17	220	1e-14	77.0
NC_003080|NP_203144.1	NC_022132|YP_008473161.1	27.65	217	146	5	1	211	1	212	1e-14	73.9
NC_003080|NP_203144.1	NC_000913|NP_418530.1	25.29	261	170	5	1	237	1	260	1e-14	74.7
NC_003080|NP_203144.1	NC_000916|NP_275597.1	27.55	196	122	3	21	214	286	463	1e-14	76.6
NC_003080|NP_203144.1	NC_000916|NP_275597.1	26.07	211	142	5	21	222	21	226	4e-08	57.0
NC_003080|NP_203144.1	NC_000916|NP_275294.1	29.00	231	127	4	21	224	44	264	1e-14	76.6
NC_003080|NP_203144.1	NC_000916|NP_275294.1	34.38	96	62	1	131	225	480	575	5e-06	50.4
NC_003080|NP_203144.1	NC_002570|NP_242944.1	29.65	199	132	5	19	213	23	217	1e-14	74.3
NC_003080|NP_203144.1	NC_020238|YP_007424674.1	27.64	199	139	2	21	214	4	202	1e-14	73.6
NC_003080|NP_203144.1	NC_020238|YP_007421708.1	27.67	206	132	4	2	193	3	205	1e-14	74.3
NC_003080|NP_203144.1	NC_020238|YP_007424892.1	27.36	212	147	3	18	222	16	227	1e-14	74.7
NC_003080|NP_203144.1	NC_009901|YP_001500378.1	24.79	234	167	4	1	226	1	233	1e-14	76.3
NC_003080|NP_203144.1	NC_009901|YP_001500378.1	24.43	221	151	5	24	231	272	489	1e-08	58.5
NC_003080|NP_203144.1	NC_016147|YP_004930265.1	29.38	211	146	3	5	213	4	213	2e-14	75.5
NC_003080|NP_203144.1	NC_017248|YP_005604493.1	28.87	194	137	1	25	217	24	217	3e-14	73.2
NC_003080|NP_203144.1	NC_002570|NP_241248.1	28.70	230	141	6	4	225	1	215	3e-14	73.2
NC_003080|NP_203144.1	NC_016147|YP_004928882.1	27.05	207	148	2	21	225	30	235	3e-14	74.7
NC_003080|NP_203144.1	NC_000913|NP_415185.1	27.04	196	138	2	38	228	34	229	3e-14	73.2
NC_003080|NP_203144.1	NC_020238|YP_007423400.1	27.14	210	152	1	10	218	9	218	3e-14	75.1
NC_003080|NP_203144.1	NC_020238|YP_007423118.1	25.98	254	173	6	20	260	18	269	3e-14	73.6
NC_003080|NP_203144.1	NC_016147|YP_004928965.1	28.44	218	142	4	15	218	24	241	3e-14	73.6
NC_003080|NP_203144.1	NC_000913|NP_416654.1	24.37	238	155	4	4	226	13	240	3e-14	75.5
NC_003080|NP_203144.1	NC_006512|YP_154795.1	28.99	238	159	5	1	230	1	236	3e-14	73.6
NC_003080|NP_203144.1	NC_002570|NP_242453.1	28.78	205	134	6	20	214	17	219	3e-14	75.1
NC_003080|NP_203144.1	NC_016147|YP_004928762.1	31.60	212	136	3	10	214	9	218	3e-14	72.8
NC_003080|NP_203144.1	NC_000913|NP_417737.1	26.15	218	156	2	16	228	23	240	3e-14	73.2
NC_003080|NP_203144.1	NC_000913|NP_416030.1	29.57	230	146	7	8	234	15	231	3e-14	75.1
NC_003080|NP_203144.1	NC_000913|NP_416030.1	26.09	207	143	4	17	213	275	481	4e-09	60.1
NC_003080|NP_203144.1	NC_020238|YP_007419840.1	29.52	227	151	5	5	223	3	228	4e-14	75.1
NC_003080|NP_203144.1	NC_020238|YP_007419840.1	20.77	207	148	5	21	213	268	472	5e-06	50.4
NC_003080|NP_203144.1	NC_020238|YP_007423175.1	27.12	236	161	5	1	229	1	232	4e-14	75.1
NC_003080|NP_203144.1	NC_020238|YP_007423175.1	30.19	212	128	4	21	215	273	481	2e-12	69.7
NC_003080|NP_203144.1	NC_009901|YP_001503824.1	29.90	204	135	3	4	199	1	204	4e-14	72.4
NC_003080|NP_203144.1	NC_000913|NP_416000.1	27.23	213	124	6	19	217	30	225	4e-14	73.6
NC_003080|NP_203144.1	NC_006512|YP_154619.1	29.07	227	148	4	4	221	1	223	4e-14	72.4
NC_003080|NP_203144.1	NC_020238|YP_007420512.1	24.45	274	170	7	13	249	16	289	5e-14	73.9
NC_003080|NP_203144.1	NC_000913|NP_417920.1	32.00	200	121	5	4	193	1	195	5e-14	72.0
NC_003080|NP_203144.1	NC_022132|YP_008472828.1	28.27	191	122	4	31	214	28	210	5e-14	73.2
NC_003080|NP_203144.1	NC_002570|NP_241437.1	26.96	230	149	6	4	214	3	232	5e-14	72.8
NC_003080|NP_203144.1	NC_020238|YP_007422156.1	30.35	201	131	4	16	213	17	211	5e-14	72.4
NC_003080|NP_203144.1	NC_000913|NP_415453.1	29.36	218	112	3	20	220	26	218	6e-14	72.4
NC_003080|NP_203144.1	NC_020238|YP_007424454.1	27.40	219	150	3	10	219	7	225	7e-14	73.6
NC_003080|NP_203144.1	NC_020238|YP_007420030.1	26.39	216	150	3	4	210	1	216	8e-14	71.6
NC_003080|NP_203144.1	NC_009901|YP_001504020.1	29.00	200	132	3	4	193	7	206	8e-14	71.6
NC_003080|NP_203144.1	NC_002570|NP_244360.1	24.38	242	164	6	1	235	1	230	1e-13	72.4
NC_003080|NP_203144.1	NC_020238|YP_007421619.1	24.32	222	159	4	4	218	1	220	1e-13	72.8
NC_003080|NP_203144.1	NC_002570|NP_241217.1	26.27	217	150	5	19	225	30	246	1e-13	72.8
NC_003080|NP_203144.1	NC_020238|YP_007419316.1	28.69	237	147	9	4	219	5	240	1e-13	72.8
NC_003080|NP_203144.1	NC_002570|NP_244540.1	30.46	197	131	3	20	210	20	216	1e-13	71.2
NC_003080|NP_203144.1	NC_000913|NP_414608.1	29.00	200	137	3	26	222	20	217	1e-13	71.2
NC_003080|NP_203144.1	NC_002570|NP_242006.1	27.19	217	153	2	5	218	4	218	1e-13	72.8
NC_003080|NP_203144.1	NC_002570|NP_244597.1	27.59	232	154	6	4	222	2	232	1e-13	73.2
NC_003080|NP_203144.1	NC_002570|NP_244161.1	29.30	215	141	6	21	226	17	229	2e-13	71.2
NC_003080|NP_203144.1	NC_009901|YP_001503958.1	27.23	224	145	7	32	243	30	247	2e-13	72.4
NC_003080|NP_203144.1	NC_020238|YP_007422109.1	25.85	236	125	7	10	219	9	220	2e-13	72.8
NC_003080|NP_203144.1	NC_020238|YP_007422109.1	25.85	236	157	5	4	223	246	479	2e-10	64.3
NC_003080|NP_203144.1	NC_022132|YP_008472967.1	28.72	195	126	3	20	209	18	204	2e-13	71.2
NC_003080|NP_203144.1	NC_017248|YP_005604665.1	27.87	244	152	6	10	237	11	246	2e-13	71.2
NC_003080|NP_203144.1	NC_002570|NP_243988.1	27.73	220	149	6	4	214	1	219	2e-13	70.5
NC_003080|NP_203144.1	NC_009901|YP_001501695.1	29.00	200	134	4	21	214	21	218	3e-13	70.5
NC_003080|NP_203144.1	NC_000913|NP_418511.1	26.07	234	162	3	2	225	3	235	3e-13	72.4
NC_003080|NP_203144.1	NC_000913|NP_418511.1	31.40	86	59	0	128	213	402	487	3e-06	50.8
NC_003080|NP_203144.1	NC_020238|YP_007423673.1	26.17	214	144	5	14	214	33	245	3e-13	70.9
NC_003080|NP_203144.1	NC_000913|NP_416001.1	26.53	245	139	5	14	228	18	251	3e-13	71.6
NC_003080|NP_203144.1	NC_016147|YP_004930964.1	28.70	230	131	7	13	222	468	684	3e-13	72.4
NC_003080|NP_203144.1	NC_002570|NP_244372.1	27.11	225	148	6	4	215	1	222	3e-13	70.1
NC_003080|NP_203144.1	NC_000916|NP_276057.1	24.74	194	145	1	25	217	22	215	4e-13	71.6
NC_003080|NP_203144.1	NC_000913|NP_415635.4	30.22	182	120	2	19	193	23	204	4e-13	69.7
NC_003080|NP_203144.1	NC_020238|YP_007420129.1	27.43	237	152	6	3	219	4	240	5e-13	70.9
NC_003080|NP_203144.1	NC_017248|YP_005603551.1	26.42	212	151	2	16	222	40	251	5e-13	70.1
NC_003080|NP_203144.1	NC_016147|YP_004931616.1	30.05	203	125	5	4	193	1	199	6e-13	69.3
NC_003080|NP_203144.1	NC_020238|YP_007419248.1	27.01	211	145	4	21	222	23	233	7e-13	70.1
NC_003080|NP_203144.1	NC_000913|NP_417911.4	27.75	227	156	4	1	222	1	224	7e-13	69.3
NC_003080|NP_203144.1	NC_009901|YP_001501520.1	28.16	206	142	3	13	213	18	222	8e-13	69.3
NC_003080|NP_203144.1	NC_020238|YP_007419271.1	26.32	228	159	3	4	222	1	228	8e-13	70.5
NC_003080|NP_203144.1	NC_002570|NP_241031.1	28.00	225	144	6	21	235	11	227	1e-12	69.7
NC_003080|NP_203144.1	NC_021033|YP_007821993.1	25.69	253	161	8	4	236	318	563	1e-12	70.9
NC_003080|NP_203144.1	NC_021033|YP_007821993.1	37.21	86	53	1	130	214	163	248	1e-06	52.4
NC_003080|NP_203144.1	NC_016147|YP_004930297.1	25.11	235	147	9	1	223	5	222	1e-12	69.7
NC_003080|NP_203144.1	NC_002570|NP_240894.1	26.02	319	190	11	4	290	12	316	1e-12	70.1
NC_003080|NP_203144.1	NC_020238|YP_007423937.1	25.45	220	157	3	5	217	1	220	1e-12	68.6
NC_003080|NP_203144.1	NC_002570|NP_244158.1	25.85	205	144	4	21	217	19	223	2e-12	68.6
NC_003080|NP_203144.1	NC_000913|NP_417662.1	29.00	231	156	4	1	224	5	234	2e-12	68.6
NC_003080|NP_203144.1	NC_021033|YP_007821518.1	28.32	226	151	6	1	217	1	224	2e-12	68.2
NC_003080|NP_203144.1	NC_000916|NP_275748.1	28.29	205	139	4	20	221	20	219	2e-12	68.2
NC_003080|NP_203144.1	NC_009901|YP_001500374.1	28.42	292	179	10	20	299	21	294	2e-12	68.9
NC_003080|NP_203144.1	NC_002570|NP_242031.1	27.27	198	118	7	33	222	30	209	2e-12	68.6
NC_003080|NP_203144.1	NC_017248|YP_005604488.1	31.03	203	118	7	10	211	11	192	2e-12	70.1
