NC_000916|NP_275152.1	NC_006512|YP_156300.1	39.44	71	42	1	84	153	40	110	8e-08	50.4
NC_000916|NP_275152.1	NC_009901|YP_001500053.1	40.00	70	41	1	84	152	40	109	1e-07	49.7
NC_000916|NP_275152.1	NC_000913|NP_417774.1	39.71	68	40	1	86	152	42	109	2e-07	49.3
NC_000916|NP_275152.1	NC_020238|YP_007419223.1	35.71	70	44	1	84	152	40	109	2e-06	46.6
NC_000916|NP_275153.1	NC_000916|NP_275153.1	100.00	258	0	0	1	258	1	258	3e-147	  418
NC_000916|NP_275153.1	NC_002570|NP_241006.1	30.00	190	128	4	3	191	25	210	5e-16	77.4
NC_000916|NP_275153.1	NC_020238|YP_007419224.1	29.53	149	103	2	3	150	25	172	5e-15	74.3
NC_000916|NP_275153.1	NC_021033|YP_007822086.1	29.63	135	94	1	3	137	26	159	5e-15	75.1
NC_000916|NP_275153.1	NC_009901|YP_001500054.1	31.58	133	84	2	16	145	39	167	1e-13	70.5
NC_000916|NP_275153.1	NC_000913|NP_417773.1	29.77	131	91	1	15	145	38	167	1e-12	67.8
NC_000916|NP_275153.1	NC_006512|YP_156299.1	29.01	131	92	1	15	145	38	167	2e-12	67.0
NC_000916|NP_275153.1	NC_017248|YP_005604001.1	25.00	180	125	3	15	190	38	211	7e-12	65.9
NC_000916|NP_275153.1	NC_016147|YP_004931244.1	25.57	176	121	3	15	186	38	207	2e-11	64.7
NC_000916|NP_275153.1	NC_022132|YP_008473043.1	27.68	177	118	4	15	187	38	208	3e-11	63.5
NC_000916|NP_275154.1	NC_000916|NP_275154.1	100.00	64	0	0	1	64	1	64	1e-38	  127
NC_000916|NP_275155.1	NC_000916|NP_275155.1	100.00	101	0	0	1	101	1	101	1e-53	  168
NC_000916|NP_275156.1	NC_000916|NP_275156.1	100.00	93	0	0	1	93	1	93	3e-60	  184
NC_000916|NP_275157.1	NC_000916|NP_275157.1	100.00	106	0	0	1	106	1	106	8e-56	  174
NC_000916|NP_275158.1	NC_000916|NP_275158.1	100.00	132	0	0	1	132	1	132	2e-87	  256
NC_000916|NP_275158.1	NC_020238|YP_007419228.1	42.99	107	54	2	16	119	6	108	3e-17	76.3
NC_000916|NP_275158.1	NC_002570|NP_241010.1	44.86	107	52	2	16	119	6	108	1e-16	74.7
NC_000916|NP_275158.1	NC_017248|YP_005603997.1	43.69	103	49	4	18	116	8	105	6e-14	67.4
NC_000916|NP_275158.1	NC_022132|YP_008473039.1	43.27	104	52	3	16	116	6	105	1e-13	66.6
NC_000916|NP_275158.1	NC_009901|YP_001500058.1	43.14	102	51	3	18	116	8	105	4e-13	65.1
NC_000916|NP_275158.1	NC_016147|YP_004931240.1	41.75	103	51	4	18	116	8	105	3e-12	62.8
NC_000916|NP_275158.1	NC_021033|YP_007821173.1	41.38	116	58	5	18	128	8	118	6e-12	62.0
NC_000916|NP_275158.1	NC_006512|YP_156287.1	41.75	103	51	4	18	116	8	105	7e-12	61.6
NC_000916|NP_275158.1	NC_000913|NP_417769.1	42.31	104	50	5	18	116	8	106	1e-11	61.2
NC_000916|NP_275159.1	NC_000916|NP_275159.1	100.00	117	0	0	1	117	1	117	1e-79	  235
NC_000916|NP_275160.1	NC_000916|NP_275160.1	100.00	242	0	0	1	242	1	242	4e-176	  490
NC_000916|NP_275161.1	NC_000916|NP_275161.1	100.00	168	0	0	1	168	1	168	1e-100	  293
NC_000916|NP_275161.1	NC_016147|YP_004931238.1	35.82	134	77	2	2	126	25	158	9e-18	80.1
NC_000916|NP_275161.1	NC_006512|YP_156285.1	36.36	132	75	2	4	126	26	157	2e-16	75.9
NC_000916|NP_275161.1	NC_009901|YP_001500060.1	39.39	132	71	2	4	126	26	157	6e-16	74.7
NC_000916|NP_275161.1	NC_000913|NP_417767.1	38.64	132	72	3	4	126	26	157	1e-15	73.9
NC_000916|NP_275161.1	NC_017248|YP_005603995.1	38.06	134	74	2	2	126	30	163	2e-14	70.9
NC_000916|NP_275161.1	NC_021033|YP_007821171.1	34.85	132	77	2	4	126	26	157	4e-14	69.7
NC_000916|NP_275161.1	NC_002570|NP_241012.1	32.26	124	75	2	11	125	33	156	8e-10	57.0
NC_000916|NP_275161.1	NC_020238|YP_007419230.1	32.06	131	80	3	4	125	26	156	1e-09	56.6
NC_000916|NP_275161.1	NC_022132|YP_008473037.1	29.85	134	85	3	2	126	24	157	1e-08	53.9
NC_000916|NP_275162.1	NC_000916|NP_275162.1	100.00	50	0	0	1	50	1	50	8e-30	  103
NC_000916|NP_275163.1	NC_000916|NP_275163.1	100.00	133	0	0	1	133	1	133	7e-94	  273
NC_000916|NP_275163.1	NC_002570|NP_241014.1	33.08	133	85	3	4	133	1	132	2e-15	71.2
NC_000916|NP_275163.1	NC_020238|YP_007419232.1	31.85	135	84	3	4	133	1	132	7e-14	67.4
NC_000916|NP_275163.1	NC_017248|YP_005603993.1	36.69	139	72	6	4	133	1	132	3e-12	62.8
NC_000916|NP_275163.1	NC_000913|NP_417765.1	30.22	139	77	4	4	132	1	129	6e-12	62.0
NC_000916|NP_275163.1	NC_009901|YP_001500062.1	28.06	139	80	4	4	132	1	129	1e-11	61.2
NC_000916|NP_275163.1	NC_016147|YP_004931236.1	28.37	141	79	4	4	132	1	131	9e-10	55.8
NC_000916|NP_275163.1	NC_021033|YP_007821169.1	28.79	132	89	4	4	132	1	130	7e-09	53.1
NC_000916|NP_275163.1	NC_006512|YP_156283.1	28.15	135	85	5	4	132	1	129	1e-07	49.7
NC_000916|NP_275164.1	NC_000916|NP_275164.1	100.00	177	0	0	1	177	1	177	2e-112	  323
NC_000916|NP_275164.1	NC_002570|NP_241015.1	36.22	127	71	5	30	153	29	148	6e-13	66.2
NC_000916|NP_275164.1	NC_020238|YP_007419233.1	34.40	125	76	4	30	153	30	149	5e-12	63.5
NC_000916|NP_275164.1	NC_009901|YP_001500063.1	31.45	124	78	5	31	153	30	147	1e-08	53.9
NC_000916|NP_275164.1	NC_021033|YP_007821168.1	28.00	125	84	4	30	153	29	148	2e-07	51.2
NC_000916|NP_275164.1	NC_022132|YP_008473034.1	26.83	123	83	2	33	155	34	149	1e-05	46.2
NC_000916|NP_275165.1	NC_000916|NP_275165.1	100.00	108	0	0	1	108	1	108	1e-71	  214
NC_000916|NP_275166.1	NC_000916|NP_275166.1	100.00	148	0	0	1	148	1	148	2e-101	  293
NC_000916|NP_275167.1	NC_000916|NP_275167.1	100.00	192	0	0	1	192	1	192	6e-139	  392
NC_000916|NP_275167.1	NC_020238|YP_007419234.1	40.00	100	51	5	8	106	7	98	7e-06	45.8
NC_000916|NP_275168.1	NC_000916|NP_275168.1	100.00	216	0	0	1	216	1	216	4e-157	  440
NC_000916|NP_275168.1	NC_002570|NP_241017.1	39.49	157	84	3	44	200	4	149	2e-25	  101
NC_000916|NP_275168.1	NC_020238|YP_007419235.1	38.36	159	87	3	44	202	4	151	5e-25	  100
NC_000916|NP_275168.1	NC_022132|YP_008473032.1	38.26	149	81	2	50	198	8	145	5e-22	92.0
NC_000916|NP_275168.1	NC_009901|YP_001500065.1	36.99	146	81	2	50	195	12	146	4e-20	87.4
NC_000916|NP_275168.1	NC_000913|NP_417762.1	34.67	150	87	2	50	199	10	148	3e-18	82.0
NC_000916|NP_275168.1	NC_017248|YP_005603990.1	36.55	145	82	2	53	197	22	156	4e-18	82.0
NC_000916|NP_275168.1	NC_006512|YP_156280.1	34.21	152	89	3	44	195	4	144	1e-16	77.8
NC_000916|NP_275168.1	NC_021033|YP_007821166.1	33.79	145	85	3	51	195	18	151	2e-14	71.2
NC_000916|NP_275168.1	NC_016147|YP_004931233.1	30.14	146	91	2	53	198	24	158	7e-13	67.0
NC_000916|NP_275169.1	NC_000916|NP_275169.1	100.00	137	0	0	16	152	16	152	2e-96	  280
NC_000916|NP_275170.1	NC_000916|NP_275170.1	100.00	130	0	0	17	146	17	146	8e-71	  215
NC_000916|NP_275170.1	NC_002570|NP_241019.1	41.24	97	36	5	57	145	63	146	8e-08	50.4
NC_000916|NP_275170.1	NC_020238|YP_007419237.1	40.21	97	37	5	57	145	63	146	3e-06	46.6
NC_000916|NP_275171.1	NC_000916|NP_275171.1	100.00	456	0	0	1	456	1	456	0.0	  758
NC_000916|NP_275172.1	NC_000916|NP_275172.1	100.00	195	0	0	1	195	1	195	2e-130	  370
NC_000916|NP_275172.1	NC_000916|NP_276774.1	33.71	175	107	4	9	182	3	169	2e-21	90.9
NC_000916|NP_275172.1	NC_017248|YP_005603528.1	28.57	147	99	3	12	156	5	147	6e-06	47.4
NC_000916|NP_275173.1	NC_000916|NP_275173.1	100.00	188	0	0	1	188	1	188	1e-125	  357
NC_000916|NP_275174.1	NC_000916|NP_275174.1	100.00	88	0	0	1	88	1	88	9e-56	  172
NC_000916|NP_275175.1	NC_000916|NP_275175.1	100.00	146	0	0	16	161	16	161	1e-81	  244
NC_000916|NP_275176.1	NC_000916|NP_275176.1	100.00	55	0	0	1	55	1	55	6e-32	  110
NC_000916|NP_275177.1	NC_000916|NP_275177.1	100.00	324	0	0	1	324	1	324	0.0	  660
NC_000916|NP_275177.1	NC_002570|NP_243276.1	35.09	265	124	6	37	260	5	262	5e-33	  128
NC_000916|NP_275177.1	NC_016147|YP_004930798.1	31.88	298	147	6	37	292	40	323	8e-31	  122
NC_000916|NP_275177.1	NC_020238|YP_007423192.1	31.06	264	133	6	37	258	3	259	2e-29	  118
NC_000916|NP_275177.1	NC_006512|YP_155355.1	29.64	253	139	5	37	255	14	261	2e-27	  112
NC_000916|NP_275177.1	NC_009901|YP_001502910.1	28.02	257	145	4	37	255	12	266	1e-26	  110
NC_000916|NP_275177.1	NC_000913|NP_417635.1	30.71	254	131	5	37	249	13	262	2e-26	  109
NC_000916|NP_275177.1	NC_021033|YP_007821231.1	30.95	210	110	2	37	211	11	220	1e-25	  106
NC_000916|NP_275177.1	NC_017248|YP_005604869.1	28.03	289	154	9	49	289	3	285	8e-20	90.1
NC_000916|NP_275177.1	NC_022132|YP_008473680.1	22.63	190	113	3	43	198	9	198	2e-09	60.5
NC_000916|NP_275178.1	NC_000916|NP_275178.1	100.00	149	0	0	1	149	1	149	8e-106	  304
NC_000916|NP_275178.1	NC_000913|NP_417757.1	34.62	130	62	1	8	137	1	107	9e-13	64.3
NC_000916|NP_275178.1	NC_021033|YP_007821161.1	33.08	130	64	2	8	137	1	107	1e-12	64.3
NC_000916|NP_275178.1	NC_017248|YP_005603985.1	31.94	144	74	3	8	149	1	122	4e-12	62.8
NC_000916|NP_275178.1	NC_006512|YP_156275.1	30.00	130	68	1	8	137	1	107	5e-11	59.7
NC_000916|NP_275178.1	NC_022132|YP_008473232.1	30.00	130	69	1	8	137	1	108	9e-11	58.9
NC_000916|NP_275178.1	NC_016147|YP_004931229.1	30.00	130	68	1	8	137	1	107	1e-10	58.5
NC_000916|NP_275178.1	NC_002570|NP_241026.1	31.94	144	73	2	8	149	1	121	2e-10	58.2
NC_000916|NP_275178.1	NC_009901|YP_001500069.1	29.23	130	69	1	8	137	1	107	2e-09	55.1
NC_000916|NP_275178.1	NC_020238|YP_007419243.1	29.23	130	69	1	8	137	1	107	4e-09	53.9
NC_000916|NP_275179.1	NC_000916|NP_275179.1	100.00	171	0	0	1	171	1	171	8e-122	  347
NC_000916|NP_275179.1	NC_002570|NP_244075.1	43.28	67	38	0	82	148	71	137	4e-11	61.2
NC_000916|NP_275179.1	NC_020238|YP_007424052.1	53.06	49	23	0	100	148	89	137	4e-09	55.8
NC_000916|NP_275179.1	NC_021033|YP_007821159.1	39.19	74	43	1	96	169	90	161	3e-07	50.8
NC_000916|NP_275179.1	NC_022132|YP_008473230.1	33.33	66	44	0	82	147	77	142	1e-06	49.3
NC_000916|NP_275180.1	NC_000916|NP_275180.1	100.00	117	0	0	1	117	1	117	1e-26	  101
NC_000916|NP_275181.1	NC_000916|NP_275181.1	100.00	264	0	0	1	264	1	264	2e-177	  495
NC_000916|NP_275182.1	NC_000916|NP_275182.1	100.00	121	0	0	1	121	1	121	3e-82	  242
NC_000916|NP_275183.1	NC_000916|NP_275183.1	100.00	282	0	0	1	282	1	282	5e-175	  491
NC_000916|NP_275183.1	NC_000913|NP_417698.1	29.75	121	55	4	5	105	17	127	5e-06	48.1
NC_000916|NP_275184.1	NC_000916|NP_275184.1	100.00	55	0	0	1	55	1	55	6e-35	  117
NC_000916|NP_275185.1	NC_000916|NP_275185.1	100.00	61	0	0	1	61	1	61	6e-36	  120
NC_000916|NP_275186.1	NC_000916|NP_275186.1	100.00	416	0	0	1	416	1	416	0.0	  780
NC_000916|NP_275186.1	NC_002570|NP_244423.1	44.20	414	218	6	3	406	2	412	7e-91	  286
NC_000916|NP_275186.1	NC_000913|NP_417259.1	45.58	419	203	10	11	409	10	423	2e-90	  286
NC_000916|NP_275186.1	NC_020238|YP_007424565.1	44.95	416	214	7	3	406	2	414	5e-89	  282
NC_000916|NP_275186.1	NC_017248|YP_005603909.1	43.99	416	217	8	1	406	1	410	8e-89	  281
NC_000916|NP_275186.1	NC_021033|YP_007822294.1	42.69	424	226	8	3	415	2	419	6e-88	  279
NC_000916|NP_275186.1	NC_009901|YP_001501047.1	42.99	428	210	10	11	414	10	427	1e-84	  270
NC_000916|NP_275186.1	NC_022132|YP_008473017.1	42.72	412	217	8	4	405	3	405	3e-83	  266
NC_000916|NP_275186.1	NC_006512|YP_155162.1	42.49	426	219	10	3	408	2	421	1e-81	  263
NC_000916|NP_275186.1	NC_016147|YP_004930822.1	41.73	417	225	8	3	406	2	413	1e-80	  260
NC_000916|NP_275187.1	NC_000916|NP_275187.1	100.00	198	0	0	1	198	1	198	1e-142	  402
NC_000916|NP_275187.1	NC_002570|NP_243293.1	26.73	217	108	5	5	171	3	218	5e-15	73.6
NC_000916|NP_275187.1	NC_020238|YP_007423209.1	25.00	224	117	5	5	178	3	225	9e-14	69.7
NC_000916|NP_275188.1	NC_000916|NP_275188.1	100.00	277	0	0	1	277	1	277	0.0	  564
NC_000916|NP_275188.1	NC_009901|YP_001500759.1	33.33	234	139	7	46	277	55	273	1e-24	  103
NC_000916|NP_275189.1	NC_000916|NP_275189.1	100.00	303	0	0	1	303	1	303	0.0	  543
NC_000916|NP_275190.1	NC_000916|NP_275190.1	100.00	266	0	0	1	266	1	266	0.0	  533
NC_000916|NP_275191.1	NC_000916|NP_275191.1	100.00	349	0	0	1	349	1	349	0.0	  659
NC_000916|NP_275191.1	NC_020238|YP_007420827.1	38.29	350	208	7	3	348	4	349	2e-64	  213
NC_000916|NP_275192.1	NC_000916|NP_275192.1	100.00	450	0	0	1	450	1	450	0.0	  920
NC_000916|NP_275192.1	NC_020238|YP_007420947.1	33.33	447	258	13	2	440	7	421	3e-60	  211
NC_000916|NP_275192.1	NC_020238|YP_007423181.1	30.67	450	276	13	2	446	8	426	1e-56	  201
NC_000916|NP_275192.1	NC_020238|YP_007423360.1	31.57	453	269	16	3	444	9	431	4e-53	  191
NC_000916|NP_275192.1	NC_002570|NP_243264.1	30.00	450	282	13	2	448	8	427	3e-52	  189
NC_000916|NP_275192.1	NC_022132|YP_008473053.1	30.51	449	265	12	3	440	128	540	1e-49	  183
NC_000916|NP_275192.1	NC_017248|YP_005603617.1	30.34	435	255	14	6	427	12	411	2e-47	  175
NC_000916|NP_275192.1	NC_002570|NP_243528.1	29.19	442	274	15	5	440	11	419	6e-47	  174
NC_000916|NP_275193.1	NC_000916|NP_275193.1	100.00	325	0	0	1	325	1	325	0.0	  559
NC_000916|NP_275193.1	NC_000913|NP_417654.1	34.60	289	184	2	37	324	38	322	5e-41	  150
NC_000916|NP_275193.1	NC_006512|YP_154866.1	34.03	288	185	3	37	323	39	322	9e-40	  147
NC_000916|NP_275193.1	NC_017248|YP_005603225.1	33.68	291	187	2	35	323	52	338	3e-39	  145
NC_000916|NP_275193.1	NC_016147|YP_004929978.1	35.49	293	182	3	35	325	46	333	5e-39	  145
NC_000916|NP_275193.1	NC_009901|YP_001500713.1	32.43	296	183	6	37	325	38	323	3e-38	  143
NC_000916|NP_275193.1	NC_021033|YP_007822301.1	32.99	294	184	6	36	325	24	308	3e-32	  126
NC_000916|NP_275193.1	NC_002570|NP_242519.1	29.97	327	220	4	2	324	1	322	4e-32	  125
NC_000916|NP_275193.1	NC_020238|YP_007420842.1	32.65	291	190	2	34	324	35	319	1e-31	  124
NC_000916|NP_275193.1	NC_009901|YP_001502842.1	36.68	259	152	5	4	252	2	258	7e-31	  122
NC_000916|NP_275193.1	NC_022132|YP_008474170.1	33.89	298	170	7	16	302	5	286	3e-30	  120
NC_000916|NP_275193.1	NC_006512|YP_156518.1	35.88	262	157	5	2	253	1	261	3e-27	  112
NC_000916|NP_275193.1	NC_016147|YP_004930925.1	31.98	247	148	6	7	240	6	245	2e-26	  109
NC_000916|NP_275193.1	NC_002570|NP_243647.1	37.16	261	152	6	2	253	3	260	9e-25	  104
NC_000916|NP_275193.1	NC_020238|YP_007423579.1	35.47	234	140	4	28	252	30	261	4e-24	  102
NC_000916|NP_275193.1	NC_017248|YP_005604507.1	35.74	291	168	8	4	279	16	302	1e-22	98.6
NC_000916|NP_275193.1	NC_000913|NP_414955.1	36.12	227	129	6	42	256	43	265	9e-21	92.8
NC_000916|NP_275193.1	NC_022132|YP_008473179.1	35.22	230	137	8	38	260	30	254	2e-15	77.0
NC_000916|NP_275193.1	NC_021033|YP_007821274.1	30.37	270	156	8	3	252	12	269	2e-09	60.8
NC_000916|NP_275194.1	NC_000916|NP_275194.1	100.00	553	0	0	1	553	1	553	0.0	 1100
NC_000916|NP_275194.1	NC_000913|NP_415206.1	29.86	509	298	10	91	541	22	529	1e-54	  198
NC_000916|NP_275194.1	NC_006512|YP_155867.1	27.90	509	307	10	91	540	22	529	4e-54	  197
NC_000916|NP_275194.1	NC_009901|YP_001502544.1	27.92	523	311	13	91	548	24	545	3e-51	  189
NC_000916|NP_275194.1	NC_021033|YP_007821566.1	31.51	384	242	6	94	457	48	430	2e-49	  184
NC_000916|NP_275194.1	NC_016147|YP_004929794.1	29.65	489	283	11	78	508	25	510	3e-49	  183
NC_000916|NP_275194.1	NC_022132|YP_008473501.1	33.56	295	161	9	93	376	1	271	3e-36	  143
NC_000916|NP_275194.1	NC_020238|YP_007419195.1	33.22	298	166	7	96	376	10	291	9e-35	  139
NC_000916|NP_275194.1	NC_002570|NP_240975.1	34.66	251	124	6	96	319	4	241	3e-33	  135
NC_000916|NP_275194.1	NC_009901|YP_001501316.1	33.67	294	152	11	97	376	3	267	7e-31	  127
NC_000916|NP_275194.1	NC_006512|YP_156152.1	33.88	245	133	7	97	327	3	232	2e-30	  126
NC_000916|NP_275194.1	NC_021033|YP_007821968.1	28.70	338	167	11	94	395	3	302	2e-29	  124
NC_000916|NP_275194.1	NC_000913|NP_416899.1	30.61	245	145	5	96	327	2	234	3e-26	  114
NC_000916|NP_275194.1	NC_017248|YP_005603800.1	28.80	368	191	11	97	420	3	343	3e-25	  111
NC_000916|NP_275194.1	NC_000913|NP_414686.3	32.66	248	136	8	96	336	15	238	8e-25	  107
NC_000916|NP_275194.1	NC_016147|YP_004931192.1	32.62	233	132	5	100	319	6	226	3e-24	  108
NC_000916|NP_275194.1	NC_022132|YP_008473917.1	27.05	292	174	8	100	378	3	268	5e-21	98.6
NC_000916|NP_275194.1	NC_009901|YP_001500559.1	31.22	221	139	3	100	319	10	218	9e-21	95.9
NC_000916|NP_275194.1	NC_021033|YP_007821878.1	32.91	234	141	6	87	319	2	220	5e-19	90.5
NC_000916|NP_275194.1	NC_017248|YP_005604389.1	29.41	289	152	9	98	347	5	280	3e-18	88.6
NC_000916|NP_275194.1	NC_006512|YP_156632.1	28.41	271	172	7	100	367	5	256	9e-16	80.5
NC_000916|NP_275194.1	NC_017248|YP_005603923.1	28.41	264	121	13	179	416	2	223	8e-14	75.9
NC_000916|NP_275195.1	NC_000916|NP_275195.1	100.00	410	0	0	1	410	1	410	0.0	  838
NC_000916|NP_275195.1	NC_002570|NP_241926.1	29.98	407	233	13	17	408	18	387	5e-38	  145
NC_000916|NP_275195.1	NC_020238|YP_007423433.1	28.05	385	239	8	35	410	34	389	4e-33	  131
NC_000916|NP_275195.1	NC_020238|YP_007422177.1	27.27	385	241	12	14	390	14	367	7e-29	  119
NC_000916|NP_275195.1	NC_017248|YP_005604043.1	29.38	388	231	14	15	390	14	370	1e-28	  118
NC_000916|NP_275195.1	NC_022132|YP_008472959.1	26.72	408	256	14	14	404	15	396	1e-25	  109
NC_000916|NP_275195.1	NC_000913|NP_416880.1	25.84	387	244	11	35	408	37	393	8e-22	99.0
NC_000916|NP_275195.1	NC_002570|NP_241802.1	24.88	410	257	14	13	408	12	384	1e-21	97.8
NC_000916|NP_275195.1	NC_002570|NP_244216.1	25.87	375	249	10	35	405	35	384	1e-18	89.7
NC_000916|NP_275195.1	NC_020238|YP_007424295.1	25.33	383	239	12	36	405	31	379	1e-17	86.7
NC_000916|NP_275195.1	NC_000916|NP_276994.1	26.17	386	229	11	33	405	26	368	1e-16	83.6
NC_000916|NP_275195.1	NC_002570|NP_242561.1	26.29	407	240	16	20	405	18	385	4e-15	79.0
NC_000916|NP_275195.1	NC_016147|YP_004930127.1	28.11	338	194	12	67	388	60	364	2e-14	77.4
NC_000916|NP_275195.1	NC_016147|YP_004928726.1	25.63	394	244	16	16	390	35	398	3e-14	76.6
NC_000916|NP_275195.1	NC_020238|YP_007423393.1	25.12	402	256	16	20	405	5	377	4e-13	73.2
NC_000916|NP_275195.1	NC_000913|NP_416793.1	25.50	251	156	9	22	263	26	254	2e-11	68.2
NC_000916|NP_275195.1	NC_009901|YP_001503500.1	32.22	90	60	1	178	267	200	288	2e-09	62.0
NC_000916|NP_275195.1	NC_006512|YP_155747.1	25.25	202	122	8	175	372	157	333	9e-09	59.7
NC_000916|NP_275195.1	NC_017248|YP_005603707.1	23.94	376	236	13	16	381	3	338	2e-08	58.5
NC_000916|NP_275195.1	NC_020238|YP_007422128.1	29.29	99	68	2	169	267	144	240	6e-08	57.0
NC_000916|NP_275195.1	NC_002570|NP_242455.1	29.55	88	59	1	175	262	144	228	1e-07	55.8
NC_000916|NP_275195.1	NC_016147|YP_004929382.1	32.58	89	56	2	179	267	180	264	9e-06	50.1
NC_000916|NP_275196.1	NC_000916|NP_275196.1	100.00	194	0	0	1	194	1	194	5e-132	  374
NC_000916|NP_275196.1	NC_000916|NP_275254.1	38.37	172	99	1	22	193	22	186	2e-29	  112
NC_000916|NP_275197.1	NC_000916|NP_275197.1	100.00	212	0	0	1	212	1	212	2e-99	  293
NC_000916|NP_275197.1	NC_000916|NP_275816.1	54.30	221	85	4	6	212	748	966	2e-31	  125
NC_000916|NP_275197.1	NC_000916|NP_276462.1	55.09	216	85	6	6	212	721	933	1e-29	  120
NC_000916|NP_275198.1	NC_000916|NP_275198.1	100.00	377	0	0	1	377	1	377	0.0	  780
NC_000916|NP_275198.1	NC_000916|NP_276462.1	45.65	379	164	8	1	339	289	665	5e-91	  298
NC_000916|NP_275198.1	NC_000916|NP_275816.1	43.26	393	166	11	1	339	301	690	5e-84	  280
NC_000916|NP_275198.1	NC_000916|NP_276051.1	28.63	262	135	13	5	246	182	411	2e-08	58.5
NC_000916|NP_275199.1	NC_000916|NP_275199.1	100.00	165	0	0	1	165	1	165	2e-119	  340
NC_000916|NP_275199.1	NC_000916|NP_275816.1	59.77	174	59	2	1	164	127	299	6e-62	  209
NC_000916|NP_275199.1	NC_000916|NP_276462.1	63.41	164	58	1	1	164	126	287	6e-61	  206
NC_000916|NP_275199.1	NC_000916|NP_276462.1	27.32	183	106	6	5	164	476	654	1e-06	50.1
NC_000916|NP_275199.1	NC_000916|NP_276051.1	29.48	173	99	8	2	165	29	187	1e-11	64.7
