NC_021033|YP_007820988.1	NC_002570|NP_243369.1	30.94	278	171	7	31	300	22	286	1e-33	  129
NC_021033|YP_007820988.1	NC_020238|YP_007421275.1	29.28	263	173	7	44	300	66	321	4e-26	  109
NC_021033|YP_007820988.1	NC_009901|YP_001501097.1	26.34	262	177	8	43	299	110	360	5e-24	  103
NC_021033|YP_007820988.1	NC_016147|YP_004928725.1	26.34	262	173	7	45	296	81	332	7e-19	88.2
NC_021033|YP_007820989.1	NC_021033|YP_007820989.1	100.00	181	0	0	1	181	1	181	6e-133	  376
NC_021033|YP_007820989.1	NC_000913|NP_418586.4	52.78	180	85	0	1	180	1	180	1e-73	  225
NC_021033|YP_007820989.1	NC_006512|YP_156681.1	54.80	177	80	0	3	179	5	181	2e-71	  219
NC_021033|YP_007820989.1	NC_009901|YP_001503395.1	50.29	175	87	0	1	175	1	175	6e-68	  211
NC_021033|YP_007820989.1	NC_016147|YP_004930473.1	47.19	178	93	1	1	178	4	180	5e-60	  191
NC_021033|YP_007820990.1	NC_021033|YP_007820990.1	100.00	137	0	0	1	137	1	137	9e-97	  280
NC_021033|YP_007820990.1	NC_000913|NP_417058.1	37.40	131	72	4	7	134	2	125	5e-21	86.7
NC_021033|YP_007820990.1	NC_002570|NP_241384.1	42.19	128	61	4	8	135	2	116	1e-20	85.5
NC_021033|YP_007820990.1	NC_006512|YP_155195.1	38.76	129	72	3	7	134	2	124	1e-20	85.5
NC_021033|YP_007820990.1	NC_017248|YP_005603468.1	35.61	132	75	3	8	134	2	128	7e-19	80.9
NC_021033|YP_007820990.1	NC_022132|YP_008473398.1	33.04	115	64	2	11	125	3	104	6e-12	61.6
NC_021033|YP_007820990.1	NC_020238|YP_007419335.1	33.65	104	57	3	31	134	24	115	1e-08	52.4
NC_021033|YP_007820990.1	NC_009901|YP_001500903.1	32.84	134	78	3	8	134	2	130	8e-07	47.4
NC_021033|YP_007820991.1	NC_021033|YP_007820991.1	100.00	352	0	0	1	352	1	352	0.0	  733
NC_021033|YP_007820991.1	NC_009901|YP_001501399.1	50.00	316	144	5	5	319	24	326	2e-94	  291
NC_021033|YP_007820991.1	NC_006512|YP_155304.1	46.04	341	166	8	5	344	4	327	8e-94	  289
NC_021033|YP_007820991.1	NC_000913|NP_415625.1	44.75	324	159	6	3	325	2	306	1e-89	  278
NC_021033|YP_007820991.1	NC_016147|YP_004930991.1	40.07	297	166	5	7	303	4	288	2e-61	  205
NC_021033|YP_007820991.1	NC_017248|YP_005603673.1	32.82	323	197	8	6	323	8	315	1e-43	  158
NC_021033|YP_007820991.1	NC_002570|NP_241541.1	30.04	283	160	9	27	291	176	438	2e-30	  125
NC_021033|YP_007820992.1	NC_021033|YP_007820992.1	100.00	607	0	0	1	607	1	607	0.0	 1261
NC_021033|YP_007820992.1	NC_000913|NP_416423.4	43.27	617	332	8	1	607	1	609	2e-169	  502
NC_021033|YP_007820992.1	NC_009901|YP_001501811.1	42.37	616	338	8	1	607	1	608	6e-168	  498
NC_021033|YP_007820992.1	NC_006512|YP_155043.1	42.79	603	333	5	10	607	15	610	5e-167	  496
NC_021033|YP_007820992.1	NC_016147|YP_004930503.1	39.94	636	344	8	1	606	1	628	2e-155	  468
NC_021033|YP_007820992.1	NC_017248|YP_005603503.1	38.12	627	360	10	1	607	65	683	7e-138	  423
NC_021033|YP_007820992.1	NC_020238|YP_007423912.1	34.54	608	370	13	5	606	3	588	3e-100	  322
NC_021033|YP_007820992.1	NC_000916|NP_275584.1	33.94	604	361	14	1	603	4	570	1e-99	  320
NC_021033|YP_007820992.1	NC_002570|NP_243963.1	34.37	611	367	13	6	607	4	589	3e-95	  309
NC_021033|YP_007820992.1	NC_022132|YP_008473547.1	32.23	633	343	26	11	602	14	601	2e-68	  238
NC_021033|YP_007820992.1	NC_000913|NP_416255.1	26.63	199	136	4	4	198	21	213	6e-14	75.5
NC_021033|YP_007820993.1	NC_021033|YP_007820993.1	100.00	192	0	0	1	192	1	192	4e-138	  390
NC_021033|YP_007820993.1	NC_006512|YP_155042.1	45.65	184	86	4	3	184	4	175	1e-40	  140
NC_021033|YP_007820993.1	NC_000913|NP_416422.1	45.65	184	86	4	3	184	4	175	2e-39	  137
NC_021033|YP_007820993.1	NC_009901|YP_001501812.1	43.78	185	90	4	3	185	4	176	2e-35	  127
NC_021033|YP_007820993.1	NC_020238|YP_007423166.1	40.88	181	102	3	3	180	2	180	4e-33	  121
NC_021033|YP_007820993.1	NC_016147|YP_004930502.1	40.69	204	95	6	3	192	4	195	3e-30	  114
NC_021033|YP_007820993.1	NC_002570|NP_243252.1	41.01	178	98	4	3	176	2	176	9e-30	  113
NC_021033|YP_007820993.1	NC_017248|YP_005603502.1	41.53	183	94	5	8	184	2	177	1e-27	  107
NC_021033|YP_007820993.1	NC_022132|YP_008473718.1	36.72	128	72	3	54	181	48	166	5e-18	81.3
NC_021033|YP_007820994.1	NC_021033|YP_007820994.1	100.00	249	0	0	1	249	1	249	2e-174	  486
NC_021033|YP_007820994.1	NC_017248|YP_005604681.1	64.61	243	86	0	1	243	1	243	1e-111	  327
NC_021033|YP_007820994.1	NC_009901|YP_001502708.1	61.45	249	96	0	1	249	1	249	8e-105	  310
NC_021033|YP_007820994.1	NC_009901|YP_001501988.1	58.23	249	104	0	1	249	1	249	9e-104	  307
NC_021033|YP_007820994.1	NC_006512|YP_154906.1	57.83	249	105	0	1	249	1	249	1e-94	  284
NC_021033|YP_007820994.1	NC_016147|YP_004929197.1	53.09	243	114	0	1	243	1	243	7e-80	  246
NC_021033|YP_007820994.1	NC_020238|YP_007423915.1	35.38	260	154	5	1	249	1	257	4e-37	  136
NC_021033|YP_007820994.1	NC_002570|NP_243966.1	35.52	259	154	5	1	249	1	256	2e-36	  134
NC_021033|YP_007820994.1	NC_009901|YP_001503884.1	30.90	233	153	6	1	227	1	231	1e-16	79.0
NC_021033|YP_007820994.1	NC_000913|NP_414583.2	27.59	232	160	5	1	226	1	230	1e-13	70.9
NC_021033|YP_007820994.1	NC_000913|NP_416212.1	27.96	186	128	3	26	207	24	207	6e-12	65.9
NC_021033|YP_007820994.1	NC_000913|NP_417250.4	29.46	129	89	1	50	176	55	183	1e-09	59.7
NC_021033|YP_007820995.1	NC_021033|YP_007820995.1	100.00	309	0	0	1	309	1	309	0.0	  610
NC_021033|YP_007820995.1	NC_006512|YP_154907.1	58.58	309	128	0	1	309	1	309	4e-128	  374
NC_021033|YP_007820995.1	NC_009901|YP_001502707.1	58.90	309	125	1	1	309	1	307	1e-122	  360
NC_021033|YP_007820995.1	NC_017248|YP_005604680.1	56.13	310	134	2	1	309	1	309	2e-108	  324
NC_021033|YP_007820995.1	NC_009901|YP_001501989.1	49.84	317	150	4	1	309	1	316	4e-97	  295
NC_021033|YP_007820995.1	NC_016147|YP_004929196.1	48.87	311	155	4	2	309	3	312	3e-94	  288
NC_021033|YP_007820995.1	NC_002570|NP_243965.1	39.94	318	178	6	2	309	4	318	8e-64	  209
NC_021033|YP_007820995.1	NC_020238|YP_007423914.1	40.32	315	173	8	2	305	4	314	2e-62	  206
NC_021033|YP_007820995.1	NC_016147|YP_004929192.1	55.56	171	70	2	145	309	11	181	7e-60	  194
NC_021033|YP_007820995.1	NC_016147|YP_004929188.1	61.76	136	52	0	174	309	40	175	8e-56	  184
NC_021033|YP_007820995.1	NC_000913|NP_414584.1	39.38	193	109	3	122	309	122	311	4e-32	  125
NC_021033|YP_007820995.1	NC_000913|NP_416213.1	34.21	228	145	4	87	309	83	310	4e-31	  122
NC_021033|YP_007820995.1	NC_009901|YP_001503885.1	31.13	257	166	6	62	309	57	311	1e-29	  119
NC_021033|YP_007820995.1	NC_000913|NP_417249.4	35.81	215	131	7	87	298	60	270	1e-20	92.4
NC_021033|YP_007820996.1	NC_021033|YP_007820996.1	100.00	241	0	0	1	241	1	241	2e-167	  468
NC_021033|YP_007820997.1	NC_021033|YP_007820997.1	100.00	326	0	0	1	326	1	326	0.0	  677
NC_021033|YP_007820997.1	NC_017248|YP_005603296.1	32.23	332	193	9	1	321	1	311	1e-52	  181
NC_021033|YP_007820998.1	NC_021033|YP_007820998.1	100.00	588	0	0	1	588	1	588	0.0	 1014
NC_021033|YP_007820998.1	NC_000913|NP_416109.2	32.92	401	261	6	23	418	5	402	6e-20	95.1
NC_021033|YP_007820998.1	NC_009901|YP_001500845.1	28.53	375	240	9	121	481	133	493	3e-10	65.9
NC_021033|YP_007820998.1	NC_006512|YP_156623.1	26.91	379	238	11	129	487	128	487	2e-07	56.6
NC_021033|YP_007820999.1	NC_021033|YP_007820999.1	100.00	326	0	0	1	326	1	326	0.0	  676
NC_021033|YP_007820999.1	NC_009901|YP_001503418.1	44.55	312	171	2	11	321	8	318	4e-97	  296
NC_021033|YP_007820999.1	NC_000913|NP_418473.2	46.30	324	171	3	1	322	1	323	4e-96	  293
NC_021033|YP_007820999.1	NC_016147|YP_004931843.1	45.87	303	163	1	18	320	1	302	8e-92	  282
NC_021033|YP_007820999.1	NC_006512|YP_156309.1	45.58	294	159	1	12	305	8	300	3e-89	  276
NC_021033|YP_007820999.1	NC_017248|YP_005603658.1	40.57	281	166	1	43	322	1	281	2e-71	  229
NC_021033|YP_007820999.1	NC_009901|YP_001501361.1	28.52	256	155	8	12	255	7	246	4e-17	82.8
NC_021033|YP_007820999.1	NC_016147|YP_004929723.1	24.69	239	164	6	13	247	12	238	2e-14	75.1
NC_021033|YP_007820999.1	NC_000913|NP_417726.1	24.10	249	161	10	12	250	11	241	1e-12	70.5
NC_021033|YP_007820999.1	NC_020238|YP_007419184.1	24.36	234	158	8	13	240	13	233	2e-12	70.1
NC_021033|YP_007820999.1	NC_021033|YP_007821614.1	25.41	244	153	8	15	246	14	240	3e-12	68.9
NC_021033|YP_007820999.1	NC_000913|NP_416645.1	38.18	110	63	2	67	174	65	171	3e-11	66.2
NC_021033|YP_007820999.1	NC_020238|YP_007419548.1	22.88	236	166	6	15	243	16	242	4e-11	65.9
NC_021033|YP_007820999.1	NC_002570|NP_240963.1	24.36	234	160	7	12	240	12	233	3e-10	63.2
NC_021033|YP_007820999.1	NC_017248|YP_005603896.1	24.32	185	127	4	69	251	62	235	3e-09	60.5
NC_021033|YP_007820999.1	NC_006512|YP_156669.1	25.83	240	156	9	15	247	14	238	9e-09	58.9
NC_021033|YP_007820999.1	NC_009901|YP_001500253.1	25.41	244	164	9	12	250	11	241	4e-07	53.5
NC_021033|YP_007820999.1	NC_022132|YP_008472987.1	24.55	224	135	11	38	248	33	235	7e-07	52.8
NC_021033|YP_007821000.1	NC_021033|YP_007821000.1	100.00	758	0	0	1	758	1	758	0.0	 1550
NC_021033|YP_007821000.1	NC_000913|NP_416737.1	75.33	762	183	2	1	758	1	761	0.0	 1195
NC_021033|YP_007821000.1	NC_009901|YP_001501919.1	74.97	763	185	3	1	758	1	762	0.0	 1186
NC_021033|YP_007821000.1	NC_006512|YP_155752.1	72.60	770	192	1	8	758	7	776	0.0	 1165
NC_021033|YP_007821000.1	NC_022132|YP_008473093.1	28.94	805	497	14	6	753	1	787	6e-89	  302
NC_021033|YP_007821000.1	NC_016147|YP_004928841.1	28.24	779	482	18	2	739	24	766	2e-73	  259
NC_021033|YP_007821000.1	NC_002570|NP_241367.1	26.75	729	487	16	47	752	21	725	4e-63	  229
NC_021033|YP_007821000.1	NC_020238|YP_007420682.1	22.49	707	458	21	78	736	6	670	2e-37	  151
NC_021033|YP_007821000.1	NC_000913|NP_417161.1	22.85	709	490	20	68	736	6	697	2e-30	  130
NC_021033|YP_007821000.1	NC_002570|NP_243676.1	22.34	376	231	13	392	738	430	773	6e-10	65.9
NC_021033|YP_007821000.1	NC_000916|NP_275794.1	24.46	184	136	2	144	325	4	186	3e-09	63.2
NC_021033|YP_007821000.1	NC_000916|NP_275794.1	28.25	223	113	7	458	670	401	586	7e-08	58.9
NC_021033|YP_007821001.1	NC_021033|YP_007821001.1	100.00	377	0	0	1	377	1	377	0.0	  781
NC_021033|YP_007821001.1	NC_000913|NP_416738.1	78.82	373	78	1	1	373	1	372	0.0	  626
NC_021033|YP_007821001.1	NC_009901|YP_001501918.1	75.13	378	91	2	1	377	1	376	0.0	  593
NC_021033|YP_007821001.1	NC_006512|YP_155753.1	67.90	377	121	0	1	377	1	377	0.0	  535
NC_021033|YP_007821001.1	NC_022132|YP_008472895.1	25.14	350	224	9	18	363	20	335	3e-28	  116
NC_021033|YP_007821001.1	NC_002570|NP_241368.1	27.08	325	199	9	21	340	24	315	7e-21	94.7
NC_021033|YP_007821001.1	NC_020238|YP_007420683.1	26.53	196	111	5	48	237	25	193	7e-09	57.8
NC_021033|YP_007821001.1	NC_016147|YP_004928840.1	19.23	312	216	9	32	337	18	299	3e-07	54.3
NC_021033|YP_007821002.1	NC_021033|YP_007821002.1	100.00	425	0	0	23	447	23	447	0.0	  732
NC_021033|YP_007821002.1	NC_000913|NP_418322.1	38.96	249	147	4	25	271	4	249	9e-35	  134
NC_021033|YP_007821002.1	NC_006512|YP_156828.1	39.59	197	118	1	75	271	53	248	4e-34	  132
NC_021033|YP_007821002.1	NC_009901|YP_001503754.1	37.06	197	123	1	75	271	57	252	8e-34	  133
NC_021033|YP_007821002.1	NC_016147|YP_004931279.1	30.12	249	170	2	23	271	11	255	4e-26	  111
NC_021033|YP_007821003.1	NC_021033|YP_007821003.1	100.00	143	0	0	1	143	1	143	3e-69	  211
NC_021033|YP_007821004.1	NC_021033|YP_007821004.1	100.00	473	0	0	1	473	1	473	0.0	  922
NC_021033|YP_007821004.1	NC_017248|YP_005604618.1	65.24	466	160	2	3	467	5	469	0.0	  586
NC_021033|YP_007821004.1	NC_000913|NP_414614.1	60.60	467	183	1	1	467	1	466	0.0	  561
NC_021033|YP_007821004.1	NC_009901|YP_001503671.1	57.33	464	197	1	1	464	1	463	0.0	  523
NC_021033|YP_007821004.1	NC_002570|NP_243922.1	55.58	466	205	2	3	468	4	467	3e-177	  512
NC_021033|YP_007821004.1	NC_020238|YP_007420731.1	54.96	464	198	4	1	464	1	453	1e-167	  487
NC_021033|YP_007821004.1	NC_022132|YP_008473060.1	51.72	466	224	1	1	466	1	465	1e-162	  474
NC_021033|YP_007821004.1	NC_016147|YP_004931428.1	49.57	462	221	4	15	472	1	454	4e-146	  432
NC_021033|YP_007821004.1	NC_000916|NP_276502.1	33.41	413	222	7	27	438	29	389	6e-60	  207
NC_021033|YP_007821004.1	NC_000916|NP_276743.1	31.41	417	229	9	27	438	30	394	4e-47	  172
NC_021033|YP_007821004.1	NC_006512|YP_155920.1	26.02	342	213	8	123	436	207	536	2e-18	91.7
NC_021033|YP_007821004.1	NC_006512|YP_155814.1	26.79	377	222	12	105	448	168	523	4e-17	87.0
NC_021033|YP_007821004.1	NC_020238|YP_007422989.1	25.88	371	220	13	107	436	192	548	4e-16	84.0
NC_021033|YP_007821004.1	NC_017248|YP_005602899.1	26.69	341	214	7	123	436	209	540	2e-15	81.6
NC_021033|YP_007821004.1	NC_009901|YP_001502175.1	26.92	390	222	17	98	448	165	530	6e-14	77.0
NC_021033|YP_007821004.1	NC_000913|NP_415792.1	25.66	339	221	7	123	436	207	539	9e-14	76.6
NC_021033|YP_007821004.1	NC_016147|YP_004930454.1	24.12	427	273	15	60	448	117	530	1e-12	72.8
NC_021033|YP_007821004.1	NC_016147|YP_004930585.1	26.25	419	240	13	80	436	151	562	5e-12	70.9
NC_021033|YP_007821004.1	NC_022132|YP_008473925.1	38.18	110	62	4	339	447	693	797	4e-11	68.2
NC_021033|YP_007821004.1	NC_002570|NP_243165.2	23.36	351	223	7	123	436	209	550	1e-10	66.6
NC_021033|YP_007821004.1	NC_006512|YP_154860.1	34.86	109	68	3	339	447	694	799	2e-10	65.9
NC_021033|YP_007821004.1	NC_009901|YP_001500288.1	22.90	345	219	13	119	444	488	804	6e-10	64.3
NC_021033|YP_007821004.1	NC_000913|NP_414660.1	24.33	337	216	12	119	440	488	800	2e-08	59.3
NC_021033|YP_007821004.1	NC_000913|NP_415292.2	21.91	324	232	7	121	438	142	450	7e-06	51.6
NC_021033|YP_007821005.1	NC_021033|YP_007821005.1	100.00	215	0	0	1	215	1	215	1e-157	  441
NC_021033|YP_007821005.1	NC_000913|NP_414613.1	54.00	200	84	3	4	203	5	196	3e-69	  216
NC_021033|YP_007821005.1	NC_009901|YP_001503670.1	50.50	202	93	1	1	202	1	195	4e-65	  206
NC_021033|YP_007821005.1	NC_002570|NP_243921.1	50.49	204	91	2	1	204	1	194	5e-61	  195
NC_021033|YP_007821005.1	NC_022132|YP_008473059.1	48.51	202	96	2	1	202	1	194	3e-58	  187
NC_021033|YP_007821005.1	NC_020238|YP_007420732.1	48.26	201	91	3	1	201	1	188	1e-53	  176
NC_021033|YP_007821005.1	NC_016147|YP_004931430.1	40.21	189	100	2	12	200	26	201	1e-41	  145
NC_021033|YP_007821005.1	NC_000916|NP_275966.1	32.18	174	84	8	17	189	14	154	8e-14	69.3
NC_021033|YP_007821005.1	NC_000916|NP_276503.1	33.79	145	69	6	17	161	10	127	1e-13	68.6
NC_021033|YP_007821006.1	NC_021033|YP_007821006.1	100.00	362	0	0	1	362	1	362	0.0	  737
NC_021033|YP_007821006.1	NC_002570|NP_243923.1	54.27	363	155	3	1	359	1	356	2e-131	  386
NC_021033|YP_007821006.1	NC_009901|YP_001503672.1	52.72	368	162	6	1	362	1	362	2e-119	  356
NC_021033|YP_007821006.1	NC_000913|NP_414615.4	53.07	358	152	6	5	355	7	355	2e-118	  353
NC_021033|YP_007821006.1	NC_022132|YP_008473061.1	48.90	364	166	5	5	362	6	355	1e-110	  333
NC_021033|YP_007821006.1	NC_016147|YP_004931431.1	42.08	404	176	5	1	359	1	391	2e-96	  298
NC_021033|YP_007821006.1	NC_020238|YP_007420730.1	45.63	366	176	6	1	362	1	347	4e-95	  293
NC_021033|YP_007821006.1	NC_000916|NP_276504.1	40.72	334	167	9	5	336	6	310	2e-68	  223
NC_021033|YP_007821006.1	NC_000916|NP_275327.1	38.50	361	183	11	5	361	4	329	2e-66	  219
NC_021033|YP_007821006.1	NC_006512|YP_155250.1	38.52	366	186	13	1	359	1	334	4e-61	  204
NC_021033|YP_007821006.1	NC_009901|YP_001502832.1	34.25	362	201	11	5	360	6	336	4e-53	  184
NC_021033|YP_007821006.1	NC_016147|YP_004931108.1	37.54	333	177	10	1	327	1	308	7e-50	  175
NC_021033|YP_007821006.1	NC_000913|NP_416314.1	34.07	364	212	12	5	355	7	355	6e-48	  171
NC_021033|YP_007821006.1	NC_002570|NP_241936.1	32.19	379	198	14	5	359	6	349	3e-44	  160
NC_021033|YP_007821006.1	NC_020238|YP_007423987.1	27.27	418	226	16	4	359	21	422	3e-21	96.7
NC_021033|YP_007821006.1	NC_002570|NP_244025.1	25.48	416	236	13	4	359	21	422	4e-20	93.6
NC_021033|YP_007821006.1	NC_000913|NP_415654.1	25.62	406	235	16	4	359	28	416	2e-19	91.3
NC_021033|YP_007821007.1	NC_021033|YP_007821007.1	100.00	373	0	0	1	373	1	373	0.0	  739
NC_021033|YP_007821007.1	NC_000913|NP_417891.1	62.81	363	131	3	4	364	3	363	1e-157	  454
NC_021033|YP_007821007.1	NC_016147|YP_004930096.1	28.18	362	211	10	3	357	9	328	9e-20	91.3
NC_021033|YP_007821007.1	NC_020238|YP_007421747.1	24.36	353	238	10	5	357	8	331	2e-17	84.7
NC_021033|YP_007821007.1	NC_022132|YP_008473760.1	27.48	313	194	7	61	372	28	308	5e-15	77.4
NC_021033|YP_007821007.1	NC_020238|YP_007423184.1	24.86	358	234	11	3	357	7	332	6e-15	77.8
NC_021033|YP_007821007.1	NC_002570|NP_243267.1	24.86	358	234	13	3	357	7	332	8e-15	77.4
NC_021033|YP_007821007.1	NC_009901|YP_001501473.1	24.86	358	229	10	2	357	4	323	1e-10	65.1
NC_021033|YP_007821007.1	NC_006512|YP_155408.1	24.58	358	224	11	5	357	7	323	2e-09	61.2
NC_021033|YP_007821008.1	NC_021033|YP_007821008.1	100.00	268	0	0	1	268	1	268	0.0	  531
NC_021033|YP_007821008.1	NC_000913|NP_416821.1	46.00	250	135	0	4	253	11	260	4e-71	  225
NC_021033|YP_007821008.1	NC_006512|YP_155406.1	47.39	249	131	0	4	252	2	250	1e-68	  218
NC_021033|YP_007821008.1	NC_009901|YP_001501477.1	45.20	250	137	0	4	253	2	251	3e-66	  212
NC_021033|YP_007821008.1	NC_002570|NP_241033.1	38.59	241	137	4	4	238	3	238	5e-46	  160
NC_021033|YP_007821008.1	NC_020238|YP_007419250.1	34.57	243	158	1	4	245	8	250	1e-39	  143
NC_021033|YP_007821008.1	NC_020238|YP_007419658.1	32.37	241	160	3	7	245	6	245	1e-35	  132
NC_021033|YP_007821008.1	NC_000916|NP_275977.1	30.49	246	144	6	4	245	3	225	9e-19	85.9
NC_021033|YP_007821008.1	NC_022132|YP_008473933.1	28.57	231	156	6	18	245	2	226	2e-15	75.5
NC_021033|YP_007821009.1	NC_021033|YP_007821009.1	100.00	343	0	0	1	343	1	343	0.0	  626
NC_021033|YP_007821009.1	NC_017248|YP_005604758.1	32.87	289	192	1	46	334	25	311	5e-47	  167
NC_021033|YP_007821010.1	NC_021033|YP_007821010.1	100.00	309	0	0	1	309	1	309	0.0	  546
NC_021033|YP_007821010.1	NC_017248|YP_005604759.1	35.17	290	174	3	7	289	6	288	2e-40	  147
NC_021033|YP_007821010.1	NC_000913|NP_416031.1	27.14	140	99	2	159	297	179	316	5e-06	50.1
NC_021033|YP_007821011.1	NC_021033|YP_007821011.1	100.00	261	0	0	1	261	1	261	0.0	  505
NC_021033|YP_007821011.1	NC_017248|YP_005604760.1	45.24	252	137	1	4	255	1	251	4e-68	  217
NC_021033|YP_007821011.1	NC_022132|YP_008473768.1	30.29	241	146	7	5	234	3	232	9e-22	94.7
NC_021033|YP_007821011.1	NC_000916|NP_275839.1	34.45	238	125	7	5	234	4	218	9e-21	90.9
NC_021033|YP_007821011.1	NC_000913|NP_414608.1	34.80	204	120	5	28	231	18	208	1e-20	90.9
NC_021033|YP_007821011.1	NC_022132|YP_008474008.1	35.93	231	126	7	4	232	3	213	2e-20	91.7
NC_021033|YP_007821011.1	NC_000913|NP_415376.4	30.90	233	141	6	1	232	16	229	5e-20	90.5
NC_021033|YP_007821011.1	NC_020238|YP_007421019.1	29.58	240	146	7	5	239	3	224	6e-20	89.7
NC_021033|YP_007821011.1	NC_009901|YP_001501695.1	34.43	244	134	10	4	239	1	226	7e-20	88.6
NC_021033|YP_007821011.1	NC_020238|YP_007421708.1	30.23	258	164	6	2	255	3	248	7e-20	89.0
NC_021033|YP_007821011.1	NC_022132|YP_008473820.1	33.33	231	136	8	4	232	1	215	1e-19	88.6
NC_021033|YP_007821011.1	NC_020238|YP_007419247.1	31.95	241	145	8	25	260	23	249	1e-19	88.6
NC_021033|YP_007821011.1	NC_020238|YP_007423118.1	31.47	251	153	5	3	246	2	240	1e-19	88.2
NC_021033|YP_007821011.1	NC_020238|YP_007424238.1	32.18	261	159	8	1	256	1	248	1e-19	88.2
NC_021033|YP_007821011.1	NC_020238|YP_007424247.1	31.80	239	137	6	1	231	1	221	2e-19	87.8
NC_021033|YP_007821011.1	NC_009901|YP_001500809.1	31.78	236	143	6	4	239	20	237	4e-19	88.2
NC_021033|YP_007821011.1	NC_016147|YP_004931494.1	29.71	239	153	7	1	236	1	227	4e-19	86.3
NC_021033|YP_007821011.1	NC_006512|YP_155904.1	32.26	217	131	6	4	216	5	209	6e-19	85.9
NC_021033|YP_007821011.1	NC_002570|NP_241139.1	31.56	244	149	7	12	249	9	240	7e-19	86.3
NC_021033|YP_007821011.1	NC_000916|NP_276816.1	29.87	231	145	7	4	232	1	216	7e-19	86.7
NC_021033|YP_007821011.1	NC_000916|NP_275620.1	32.51	243	134	9	1	241	1	215	1e-18	86.7
NC_021033|YP_007821011.1	NC_002570|NP_241306.1	29.88	251	164	5	4	250	1	243	1e-18	85.5
NC_021033|YP_007821011.1	NC_021033|YP_007821721.1	30.38	237	150	6	4	239	6	228	2e-18	85.1
NC_021033|YP_007821011.1	NC_002570|NP_241942.1	31.88	229	135	6	5	231	4	213	2e-18	85.9
NC_021033|YP_007821011.1	NC_002570|NP_243840.1	28.35	254	164	6	4	250	1	243	3e-18	84.3
NC_021033|YP_007821011.1	NC_021033|YP_007822066.1	29.61	233	148	6	24	252	22	242	3e-18	84.3
NC_021033|YP_007821011.1	NC_020238|YP_007424193.1	31.95	266	155	8	3	259	2	250	4e-18	83.6
NC_021033|YP_007821011.1	NC_020238|YP_007419737.1	31.33	233	134	7	4	231	1	212	5e-18	84.7
NC_021033|YP_007821011.1	NC_020238|YP_007422501.1	33.76	234	133	9	4	231	3	220	5e-18	83.6
NC_021033|YP_007821011.1	NC_017248|YP_005603551.1	30.83	266	136	9	5	249	30	268	6e-18	83.6
NC_021033|YP_007821011.1	NC_020238|YP_007420030.1	33.47	239	139	10	4	237	1	224	6e-18	82.8
NC_021033|YP_007821011.1	NC_020238|YP_007419248.1	29.18	257	166	8	8	259	6	251	7e-18	83.6
NC_021033|YP_007821011.1	NC_002570|NP_243565.1	30.77	234	142	6	4	231	3	222	7e-18	83.2
NC_021033|YP_007821011.1	NC_021033|YP_007821106.1	30.89	191	121	4	48	230	45	232	7e-18	83.2
NC_021033|YP_007821011.1	NC_002570|NP_244372.1	32.63	236	145	8	4	236	1	225	9e-18	82.4
NC_021033|YP_007821011.1	NC_002570|NP_241619.1	32.48	234	137	7	4	230	2	221	1e-17	82.8
NC_021033|YP_007821011.1	NC_000913|NP_415644.1	29.13	254	158	7	1	250	14	249	1e-17	83.6
